gene,module,GS
EBLN2,blue,0.082226541348681
CHUK,blue,0.378345094002112
RPS15A,turquoise,-0.055463609779015
MRPL41,turquoise,0.0754406708381849
SLC24A4,turquoise,-0.358252415424868
LOC399715,green,-0.781074639659921
FAM182A,grey,-0.0870002739821851
TIPARP,green,-0.713162843866445
KCNK12,grey,0.172473505334126
KLF2,green,-0.749010468327951
FAM196A,blue,0.238030706839292
LOC100133669,turquoise,-0.282282450409729
PRR11,yellow,0.479539421668777
LOC401397,blue,0.444282791745881
SLC7A4,turquoise,0.202512897653038
NDUFS6,turquoise,0.227992551180963
OR5C1,grey,0.0683715957801593
SNORA54,blue,-0.10095240362062
TP63,turquoise,-0.239893197059471
HYPK,grey,-0.192995425322783
ROBO3,turquoise,0.30166752385902
EYA1,turquoise,0.297976175224655
F8A1,turquoise,0.153650062510152
AUTS2,turquoise,0.150698381187303
NR2F6,turquoise,0.310647040614346
EPDR1,brown,0.810730401649654
GALNT4,blue,-0.0143120869544425
PPP1R13L,turquoise,-0.135838766767745
CCDC64,yellow,0.0965348316695782
ANKDD1B,brown,0.506052887884055
CACNA1C-AS4,blue,0.238932563140767
EGR1,green,-0.613985327854839
PRPH,turquoise,-0.200178641434861
CHST2,blue,0.504766689065188
MLANA,blue,0.0458237892694075
GTSF1,blue,0.263440198532729
SNORA45,blue,-0.229136772679105
TTC39A,blue,0.370448054328708
SNORA50,blue,-0.379523456154847
TXLNB,grey,0.075931177935842
ZWINT,brown,0.691212550146048
LOC731223,green,-0.520212437839563
ARC,turquoise,-0.482647579280097
TAS2R4,blue,0.137879167265076
IRS2,green,-0.855866688214863
MYEOV2,turquoise,0.206858085578838
PRB3,blue,0.0149443134541637
ATOH8,green,-0.725889641105802
NR2F2,grey,0.129493307130589
LOC389641,yellow,0.183650480003343
VCAM1,blue,0.457599828751867
SHCBP1,brown,0.518199496419555
MTRNR2L4,blue,-0.0703659206748896
CD80,brown,0.551130469313126
MAN2A1,blue,-0.0467422131565405
MIR143HG,yellow,0.410671750971806
ATP5D,turquoise,0.0533284079185376
TAS2R5,blue,0.0416223708746149
NEDD8,turquoise,0.185826729281846
PPTC7,blue,-0.0697067665487755
SNORD38B,grey,-0.379766219496033
NDUFB7,turquoise,0.157815978705499
LOC100272216,blue,0.0433484812135036
ADAMTS16,yellow,0.432195643970684
NSUN5P1,turquoise,0.0251115056558206
SYPL2,turquoise,0.182613871784907
TMEM156,turquoise,-0.0090797473516285
CLVS1,yellow,0.386383862483786
NDUFAB1,turquoise,0.232767490916768
MIR4257,blue,-0.111071990435599
LRMP,turquoise,0.104480528839022
SSPO,turquoise,0.0991132894445718
NAT8L,turquoise,-0.233991206961438
HIF3A,green,-0.376884002467949
CACNA1H,turquoise,-0.387475652765689
DNAI1,turquoise,-0.101690591496383
AIM2,grey,0.0156846981582938
PDZD3,grey,0.0450505129719436
PRKCDBP,turquoise,0.358833050216697
RPS23,turquoise,-0.0145482296386272
WDYHV1,blue,0.0134188648597022
SLFNL1,blue,0.145721520534991
C20orf24,blue,-0.00859519819424942
SYN1,turquoise,0.148097395096024
MIR140,blue,-0.0889161420269132
RAB13,turquoise,0.25707552378605
TAC4,blue,-0.065549636170505
OXLD1,turquoise,0.166105218342518
PIM3,green,-0.837385089896844
CHN2,grey,-0.0778221044308109
SNORA14B,turquoise,-0.140013354530911
MRPL53,turquoise,0.142206279916965
SLC4A8,yellow,0.248541746293397
CD37,green,-0.48982129091387
MIR623,grey,-0.120162384858765
LOC100128505,blue,0.276405430404926
TERC,blue,-0.124239530438685
SUSD3,turquoise,-0.125451614037027
EIF3IP1,blue,0.00351359334492109
OR51Q1,turquoise,-0.103261804319726
ZNF573,blue,-0.0613426786343685
HOXD1,green,-0.580205968638111
MYOZ3,grey,-0.318477621980021
PLEKHG4B,turquoise,0.155392519112834
SSC5D,turquoise,0.476969467131749
IGSF10,yellow,0.424434698115731
TTC40,turquoise,0.226285162026266
FRRS1,blue,0.157640635730885
SHBG,turquoise,0.0990581291015242
DPY19L2P3,turquoise,-0.228339389025506
BACH1,blue,0.115064248169229
MEIOB,yellow,0.204822929860348
GPR176,yellow,0.598405577274606
ACOT6,grey,0.223484257698108
LOC388796,turquoise,-0.0570172730243612
MPV17,turquoise,0.210179719599188
OR2D3,blue,-0.0618549668155396
RIBC2,yellow,0.0995142111052108
SPSB3,turquoise,-0.117195469967264
TMEM168,blue,0.201614752093639
NAP1L3,blue,0.176409865278372
GRM3,yellow,0.508885667127757
MIR29B2,blue,-0.200620012480002
SLC26A5,blue,-0.120023448502369
MTMR8,blue,0.0674511882022814
CNKSR1,turquoise,-0.108924628987025
TPO,brown,0.430232018016407
APLP1,grey,0.198369715283586
MIR210,green,-0.700789115814502
FNDC1,brown,0.704206871760722
MB21D1,blue,0.0626186714977127
MIR1204,blue,-0.00742419670442907
ELAVL3,turquoise,-0.27220808925317
RSPH6A,turquoise,0.0840140807048205
ZNF296,turquoise,-0.192996958709924
ADAM23,turquoise,0.104921163111034
PANX2,turquoise,-0.406967193189572
PCDH9-AS3,blue,-0.16653517442105
TLR9,turquoise,0.393159583002995
PSORS1C3,blue,-0.326991018758998
CELF2-AS2,brown,0.398741074653969
ASTL,green,-0.539780346350617
IGLL5,turquoise,0.221247303463784
HIST1H2AI,blue,0.339699487703581
MIR199A1,turquoise,-0.199144406877445
MYZAP,green,-0.713589524964548
LRRC3,yellow,-0.043452145897022
SFRP1,yellow,0.0354897038113591
TEN1-CDK3,blue,-0.0376923221390315
CACNA1G-AS1,brown,0.365815395336494
ENC1,brown,0.694379844002723
SNORA44,blue,-0.0875851986641318
ANXA2P2,blue,-0.0197333205327299
PLLP,turquoise,0.287979070324465
LOC100190940,brown,0.387713335111674
TSC22D3,green,-0.443336273413889
MLPH,turquoise,-0.251605576205474
CTF1,turquoise,-0.122176692034089
AGAP6,turquoise,0.35332773982671
LOC284801,blue,-0.0218522668673674
LOC100506394,green,-0.644681591765254
OTOF,turquoise,0.442465442049093
FZD10,brown,0.605477895490723
NPB,turquoise,-0.0990141756200078
GADD45A,green,-0.747346305080176
FRMD7,brown,0.761554556549797
RAB11B-AS1,turquoise,-0.231973269609816
PGM5,grey,-0.0587774994784748
ANK3,brown,0.538010481144299
SLC47A1,green,-0.772625066207707
MROH6,turquoise,-0.123795558340772
LRAT,turquoise,0.0819391091866335
GPR17,grey,-0.0669251671425461
INE1,blue,0.181935974301301
FSIP2,blue,0.04879540955146
SLC1A2,grey,-0.0519458501886436
DKK3,yellow,0.553286172627334
DHDH,green,-0.606832595019072
DTX4,grey,0.0911804386635804
PHLDA2,turquoise,0.0752102836986387
C1QTNF6,turquoise,0.157600090888896
PPM1N,turquoise,-0.130678450406479
PCDHB8,blue,0.00376145702415398
FAM217A,blue,0.410318019894134
EPHA3,blue,0.328518419279033
FJX1,brown,0.381105602632683
NR1I3,blue,-0.101619687550863
ENDOU,green,-0.351592306111834
SNORD80,blue,0.00236100945636159
DLX4,turquoise,0.0493431914148939
CDK6,brown,0.676321733259333
C11orf91,grey,-0.29744183023922
C16orf95,turquoise,-0.0250548134401285
CAP2,brown,0.496121740623068
SOCS1,blue,-0.41619041605934
WNK2,turquoise,-0.307794086743529
PINLYP,turquoise,0.337774334787811
WASH2P,turquoise,-0.0052697138543257
UNQ6975,grey,0.136696913821714
TMEM52,grey,0.0473973057930773
AOC3,yellow,0.644425279559254
ZNF114,grey,0.235310792354658
RLBP1,grey,0.0192329952610148
APLNR,turquoise,-0.0649843753805083
LOC442497,grey,-0.011786836015457
CCDC92,turquoise,0.333160005618746
CDKN2A,turquoise,0.0644882455209401
TMPRSS11D,blue,0.333169986659001
CADM2,turquoise,0.223624542351223
NCCRP1,turquoise,0.0964417861933567
PROK2,turquoise,-0.333874964434171
TEKT5,grey,0.0341891497786789
OR5B21,turquoise,-0.0861041103061628
C11orf16,yellow,0.319325875571603
FLJ39051,grey,0.361053162290922
TSHB,grey,0.414707787378726
ZIC4,grey,0.304631987928237
CKLF,turquoise,0.377253991648212
XK,turquoise,0.381478279564237
ROR1,brown,0.579985247800362
GIMAP1,turquoise,0.13629168532799
CETP,grey,-0.167135324454599
ARL4A,blue,0.209706786384361
MIR3136,blue,-0.237977062121855
EGLN3,green,-0.78655739693928
DDX11L2,turquoise,0.0381877083370288
SPATC1L,turquoise,0.360960577288705
RPS15,turquoise,0.0111329167299258
TBXA2R,brown,0.6177431453323
LCT,brown,0.295107306206474
TBX2,yellow,-0.162948351825131
AUNIP,brown,0.646879790199134
RIMS2,grey,0.295185935157782
AKR1C4,blue,0.0265112230453269
WFDC1,turquoise,0.400585896156538
SPON1,brown,0.400179089904399
EFNB2,yellow,-0.0590919766978355
C17orf66,yellow,0.609999406950719
SNORA41,blue,-0.0564102976051289
SLC16A7,blue,0.0934362719569455
SNORA27,blue,-0.190586488151676
KCNJ11,turquoise,-0.178938842235315
NDUFS8,turquoise,0.268840651256392
RILP,turquoise,0.0328880873508145
STXBP4,blue,0.14401994534908
CRHR1,grey,-0.350577649029493
FLJ35024,turquoise,-0.175862411805119
XRCC2,yellow,0.270930991297076
KCTD19,grey,-0.00935924872019669
TMC5,turquoise,0.283569080174976
FLJ11235,turquoise,0.412253014887276
CDCA8,yellow,0.391600233321809
OGN,brown,0.677261214444597
BCL6,green,-0.602958350007296
SLC45A2,blue,0.224377619631818
FBXL6,turquoise,0.267382624997657
BNIP3,green,-0.688726230258126
MACC1,brown,0.45456988109995
C17orf89,turquoise,0.192127118760025
LOC100130894,yellow,0.525098064833728
ATAD3C,turquoise,0.25648238351479
ACPL2,brown,0.636098330162833
ZFP36L2,turquoise,-0.0320190458636979
L3MBTL4,green,-0.740037118238926
DNAJB4,blue,-0.0460473975613814
SLC44A5,brown,0.582489883849772
KLF9,green,-0.764853297821336
HILS1,grey,-0.0569840026046145
FAM127A,turquoise,0.218433583415475
LOC152225,blue,0.0777356820769597
PHPT1,turquoise,-0.0386838870041342
CHMP3,turquoise,-0.105100300071912
CA2,grey,-0.00333712264980385
LOC100506385,brown,0.466648354660615
RHBDL1,turquoise,0.308849734940472
CNTFR,turquoise,-0.128807601887447
MYLPF,grey,-0.458220731331215
IPCEF1,turquoise,-0.0318859744182187
NLGN3,turquoise,-0.125900838909023
FAM127B,turquoise,-0.0231985796209863
GPAT2,turquoise,0.101668042531371
WWC1,brown,0.399661616569221
SP2,turquoise,0.0134034534271371
F11R,yellow,0.226144172762167
SLC26A10,turquoise,0.45565389493635
TNFRSF9,yellow,0.489528691067502
GLRX,turquoise,-0.246571513131754
SSBP3,turquoise,-0.203756114539082
DCTN1-AS1,grey,-0.182091133738875
BMP6,blue,-0.0297993271368871
SP4,blue,-0.164017309564965
PNKD,turquoise,-0.0587289545128327
EXT2,blue,0.182769400022057
AFF2,turquoise,0.296120692063575
TUBA3D,grey,0.449771803078364
LOC100505702,yellow,0.472559192551465
HIF1A-AS2,blue,-0.113510841924758
RABAC1,turquoise,0.19874557043114
LIN37,turquoise,0.0244846725099502
COL24A1,blue,0.323143139684437
SH2D2A,turquoise,0.136607600598902
CASQ1,green,-0.266065644308387
BRD7P3,blue,0.213762981188639
LOC728228,grey,0.0989684052945148
LOC100507254,green,-0.298572821312457
CCNI2,brown,0.49919420518464
FAM209B,turquoise,-0.143189485675784
TC2N,green,-0.395662903001475
PPP1R32,turquoise,-0.152139055585549
DUSP5,blue,-0.215588776058521
CHMP2A,turquoise,0.0833586382660948
LOC100303749,blue,-0.150552699510417
P2RY6,brown,0.683236326151703
C15orf26,grey,-0.139529937172808
TUBB2B,turquoise,0.117015763221529
SULF1,brown,0.817834559664851
USP18,grey,0.0568992681921649
PABPC1L,turquoise,-0.121704520652928
CLCA4,turquoise,-0.08698107815295
SNORA3,blue,-0.187930177629947
ZNF547,brown,0.68359157884867
TF,blue,0.531189620732493
COA6,turquoise,0.302627934487
LINC00675,grey,0.0187403437604032
STARD4-AS1,blue,0.3028845281916
LOC441081,blue,0.0457411098778942
MROH9,turquoise,0.103431625575306
PTCHD1,turquoise,0.375260349992647
UCN3,grey,0.127386651794771
SNORD127,brown,0.512941671476253
MIR4442,turquoise,-0.126577190503455
SNORD48,blue,0.0929576679685024
MRPL36,turquoise,0.257397121603218
LSP1,turquoise,0.215100646108501
TNFAIP8L2,blue,0.444766848024953
AANAT,grey,-0.0895020833700484
EXO1,brown,0.421524702938915
LOC645638,yellow,0.465557225085166
ST20,turquoise,0.264026422812048
ARHGAP44,yellow,0.727324019838482
DKKL1,turquoise,-0.250380509956098
GPX1,turquoise,0.145696200316518
SIVA1,turquoise,-0.2241533806245
SLC14A2,grey,-0.142742649197965
FTH1P3,turquoise,0.392530102973491
ACOX2,turquoise,0.419898450515465
TWIST1,brown,0.547551001067568
SOX9,green,-0.795336915442728
KLHL7-AS1,grey,0.0848888857078594
SOX2-OT,turquoise,0.0568565062356272
WDR65,turquoise,-0.179587102678255
NANOS3,turquoise,0.114316862670707
WTAPP1,blue,-0.110619049371897
AP1S3,yellow,0.451698766563573
NCAPG,brown,0.606155630093971
GSTM4,turquoise,0.101681065140862
MT1E,grey,-0.111097607252235
TSPAN2,brown,0.607266062169724
LOC255130,blue,0.0635571900241079
SELV,turquoise,0.252444757495421
COX17,turquoise,0.354039750712229
TMEM194B,blue,0.274611440561012
SAMHD1,brown,0.357153428376892
AP1S1,blue,0.202605666967899
OR10A5,blue,0.113819979626378
NFAM1,turquoise,0.484931692671448
SLIT3,yellow,0.266063431429354
ARHGAP11A,brown,0.459614404270899
RNF122,grey,-0.0783036481327237
RANGRF,turquoise,0.0215981285640226
CD68,turquoise,0.180976268733553
SNORA13,grey,0.0882274109327362
RPS5,turquoise,-0.140724719025942
C14orf105,yellow,0.170374174804925
LINC00710,brown,0.459233815268518
LOC100130348,grey,-0.0442513054200896
TAS2R39,grey,0.119545791564902
TMEM91,turquoise,-0.168593429243796
ALAS2,grey,0.117849623140239
DLK2,brown,0.497705185214381
RASA4CP,turquoise,-0.0265304169948146
ANKRD7,brown,0.309846939140639
SLC2A1,green,-0.868751429984089
HSPB7,green,-0.369863770406128
SNORD55,blue,-0.235328821969085
CACNA1C-AS1,yellow,0.187302572985736
STARD13-AS,blue,-0.116944806986134
MCF2,grey,0.0254858266544668
IFI6,turquoise,0.289658922034469
MRPL42P5,blue,-0.155110485901947
FAM26F,turquoise,-0.186571674244734
FIGN,yellow,0.373807034670876
GJB7,blue,-0.131969604770226
SWAP70,blue,-0.381750371112825
ZAP70,grey,0.237152886333364
MMP16,blue,0.267669290188593
GPR88,brown,0.488272295196441
METTL21C,blue,0.184983467997896
SCNM1,grey,-0.0796680696088742
TNP1,turquoise,0.113105588422694
MRPL43,turquoise,0.0246023897653
PCDHA3,grey,0.0703129559291242
SNORD116-20,blue,0.0579689094234784
KIF15,brown,0.479518382782783
PPM1E,blue,0.152041620576035
FAM66A,blue,0.119882661992571
ZNF541,turquoise,0.326009634110095
LOC100288637,brown,0.445836649861293
C1QTNF3-AMACR,blue,-0.0187365301301097
FRMD6-AS1,blue,-0.153417709839077
CLEC3A,brown,0.392524400914994
C1orf95,turquoise,0.0585698088804095
SNORD102,blue,-0.259615176017316
OVOL3,grey,0.0262787120897067
CTDNEP1,turquoise,0.169345104630295
GRIN2C,turquoise,0.398760373197125
TAPT1-AS1,turquoise,0.159047248325108
SLC16A13,grey,0.16866396071772
RNF150,grey,-0.125610386120646
RASSF7,green,-0.736206734078552
C22orf15,turquoise,0.380605112482021
OR51I1,blue,-0.142951062204617
FLG,blue,0.335545766435514
LINC00284,brown,0.378199350738791
CHAC1,green,-0.651516713488526
ORC6,turquoise,0.172129569869913
CDHR2,turquoise,0.194537698428721
PDE10A,brown,0.153485896476102
SAMD5,grey,0.307157382724265
PP14571,grey,-0.146221979484598
MEA1,turquoise,0.109966438893332
POLE4,turquoise,0.0930309551034417
LOC100129518,blue,-0.278863902443364
ZBED6,blue,-0.159542016595324
MYADML2,grey,0.158282328842712
CLEC5A,yellow,0.443185357179717
MLIP,brown,0.670748321256793
CYP19A1,turquoise,0.521286529740408
PDGFC,brown,0.771968716523127
NOD2,green,-0.732412165333233
BOLA3,turquoise,0.404592112293877
DENND2D,blue,-0.13478034643077
ATP6V1G2,turquoise,0.415032320956187
GRB14,turquoise,-0.0730538004518008
NAIP,blue,0.148676058801894
PIANP,turquoise,0.44697307002388
KRTCAP2,turquoise,0.177154066590598
REN,green,-0.22470909520025
PLEKHG1,brown,0.684060865787797
DGKH,blue,-0.0963854613334428
HBP1,blue,-0.289047710513744
LINC00643,turquoise,-0.0117341941038247
SNORD114-19,blue,-0.451575060767232
IP6K3,grey,0.343094832965703
FAM83C,turquoise,0.340335036843203
HCG26,turquoise,-0.0681861362994766
LOC440335,grey,0.183603297215607
TMEM56-RWDD3,blue,0.305186021086326
LOC729041,turquoise,-0.119295474705911
TACSTD2,yellow,0.455355089441964
CD55,brown,0.689665367004133
RTN1,brown,0.721005875623952
ADAP2,yellow,0.301158138707356
SP6,turquoise,-0.143568538035746
USP43,yellow,0.134845713214043
CCNE1,yellow,0.507690207726577
DOK1,brown,0.394987345403204
PDF,blue,0.0135562043935541
ADHFE1,turquoise,-0.377979522568441
FOXP3,turquoise,-0.15075462712585
RCAN2,grey,-0.100015558561699
LMNB1,blue,-0.137267787837223
RSU1P2,brown,0.34229426394731
OTUD1,blue,-0.520830844171427
STAC2,green,-0.724584168638216
ARMCX5-GPRASP2,blue,0.0483880294869824
SLC38A3,green,-0.801482469706999
LOC653653,blue,0.0574606268822267
LOC728752,grey,-0.000130433003876475
GDPD3,turquoise,0.286445846540896
TENM3,brown,0.624208004996947
UCA1,blue,-0.299850877114699
COX7C,turquoise,0.0422491828840555
EPPK1,turquoise,-0.144556549941452
RBPMS2,turquoise,-0.401152378148116
GLUD2,blue,-0.0284113527621474
ZMAT4,grey,-0.38972705659683
TRIM22,yellow,0.338708794651622
GRIP2,turquoise,0.474957435087357
EGF,brown,0.404390884388673
SMA4,blue,-0.211764244914491
C5orf27,grey,-0.246988381599003
MZT2B,turquoise,0.0743121911816661
PON1,turquoise,0.00334794811658331
SNRPA1,turquoise,-0.248194250734203
GLRA1,grey,0.088325098652667
SNORA75,blue,-0.354555948215699
C17orf47,blue,0.103324138043532
RPA4,blue,-0.0600622352885696
C17orf78,brown,0.564424089641371
HCP5,grey,-0.239979897315408
LIMS2,turquoise,-0.302411419409138
C19orf80,grey,-0.312727799785537
JAZF1-AS1,turquoise,0.143617719121873
MECOM,grey,-0.259660950162876
GYPA,grey,0.134153569745494
ABTB1,turquoise,-0.428240922159981
SPDYE1,blue,0.284721856335083
INHA,turquoise,-0.427154657843
OMD,brown,0.417443791370268
REM2,green,-0.44653973860857
POU5F1P4,blue,0.156430660569181
FXYD6-FXYD2,blue,-0.0809791606858761
SAMD3,yellow,0.435131564856739
FAM133A,brown,0.5696148801617
GJB3,turquoise,0.247024257424132
CAMK2N1,turquoise,0.496954044030801
HOXD11,turquoise,-0.303370539611546
PTGES,yellow,0.59961438400216
CREB3L1,turquoise,0.168130382281611
SAMD11,blue,0.0199022976512912
MCAM,yellow,0.277615455921295
FLG2,brown,0.527355937861991
LOC100128881,turquoise,0.485786610992276
ZC2HC1B,brown,0.382077301125735
LOC646626,grey,0.0272752938755412
SNORD38A,green,-0.49420145851861
ABCA1,blue,-0.52024417108006
GOLGA8I,green,-0.273092295586195
LINC00238,blue,0.334119470062556
ALDH1L1,green,-0.743600316080967
PRAP1,blue,-0.127273901910356
LMOD1,turquoise,-0.275273844626351
TDRD1,yellow,0.23769021571067
ATP5G1,turquoise,0.396549590871285
ADAMTS18,turquoise,0.0401137657562901
COL6A5,turquoise,0.123741105680294
CHRDL1,turquoise,0.150801226200116
ORM2,blue,-0.191505348851841
IL5RA,turquoise,0.172584411279681
TREML3P,turquoise,0.200776009653058
ARHGAP26-AS1,grey,-0.0948131384723898
KIF5C,brown,0.560706776649341
GGTA1P,green,-0.572708891430939
ZNF224,blue,0.00348550349062407
MON1A,brown,0.569705830172109
CYP7B1,blue,0.365920171882279
PCSK2,yellow,0.402359683505062
UQCRH,turquoise,0.0572646325508161
PCSK4,turquoise,0.201624056875736
STRA6,turquoise,-0.499069205577491
C1QTNF2,brown,0.639632246313993
IGFBP7,turquoise,0.351966447261272
MIR4265,grey,-0.0173772494288779
FLJ36777,turquoise,-0.287239785303279
SHISA3,turquoise,-0.403232846440354
EDN1,turquoise,0.0647086437484228
NID2,blue,0.427688139232109
REP15,brown,0.510735335558344
CCDC163P,grey,-0.105871688159436
TAS1R1,green,-0.663285871300588
EDNRA,yellow,0.340803149035421
LZTS1-AS1,grey,-0.075708149180017
B3GALT2,blue,-0.156596619612922
DGCR9,turquoise,-0.0338421846300863
RAB6C,turquoise,0.0876980047669892
FOXA3,blue,-0.402661178292086
TAF9B,blue,-0.428389170363282
B3GALT1,blue,-0.275242613981049
NDUFS7,turquoise,0.239312555861554
AOC2,brown,0.691911638272195
SNORD83B,blue,-0.127669453561964
SAPCD2,grey,0.140059392159077
ANKRD50,blue,0.457350408161568
SNORA42,blue,-0.420467498497546
OLFML2B,brown,0.685860682665333
AXDND1,grey,-0.252341094491272
ANK1,turquoise,0.334865964328481
GH1,turquoise,-0.110557687138733
PTPRN,turquoise,0.0326169926571553
ZFX-AS1,blue,-0.176147600032569
CASZ1,turquoise,-0.437389880025043
LMO3,grey,-0.295462158330277
SLC16A10,brown,0.579345515118219
PPP1R3C,blue,-0.650182980966694
RPS12,turquoise,-0.0412875405403592
SHANK2,turquoise,0.208151939910557
VASH2,brown,0.477689971195957
WDR11-AS1,brown,0.341775925261636
HAGHL,turquoise,0.479021597050054
FAM81A,turquoise,0.147636567807216
KHDRBS3,yellow,0.457498226705416
HIGD1C,blue,-0.176550907043192
GRM1,yellow,0.206011043057246
TCEAL2,turquoise,-0.211702261568577
RDH5,blue,0.182732532251449
SLC6A15,green,-0.324736074180673
CLUHP3,green,-0.637673302930964
FKBP14,blue,0.361683190398261
MEI1,turquoise,-0.340975819514965
GPRC5A,green,-0.750850087608677
C1orf189,grey,0.346121173730717
FMR1-AS1,grey,-0.188874514628053
CDC25A,brown,0.481602525004478
DPP4,brown,0.460148434078027
ZBTB20-AS1,blue,0.161991333605892
SLC6A6,blue,-0.166637846531796
CACNA1I,yellow,0.408076804503016
SERPINI2,grey,0.160067281754381
CEBPA-AS1,grey,-0.0451949585922864
SOCS3,blue,-0.472015045068185
C9orf142,turquoise,0.512262205573711
ATL3,blue,-0.0489338538667803
HS3ST1,turquoise,0.309913092465976
CLEC18A,grey,-0.0855830995444895
DOC2B,blue,-0.0160767366752586
SOSTDC1,blue,0.11020583797852
KPNA5,blue,-0.180886201654714
RARRES2,turquoise,-0.144388843697905
PLA2G2A,turquoise,0.33745150639144
LOC649395,grey,-0.0423503316041785
IGFBP4,yellow,0.480572580467255
LRFN5,blue,-0.368065059572439
SLC2A12,brown,0.643783713709539
NXPE2,blue,0.0173665084218194
TMEM170A,blue,-0.0332845426117446
NDUFB6,turquoise,0.196480758187541
FAM83G,green,-0.618413199327197
GCNT7,blue,0.0581499651294146
FDPSL2A,brown,0.442270108649587
FHDC1,green,-0.74096445416179
FRS3,turquoise,0.384066972727365
FAM180A,brown,0.315067636254123
FAM46A,blue,0.320432505972702
LOC642236,turquoise,0.10762063170137
HIST2H2BE,turquoise,-0.280560651793057
COA3,turquoise,0.221888935793189
MGST3,turquoise,0.310886654788654
MIR27B,blue,0.128099060026441
C2orf70,green,-0.335225434411726
KLHL34,brown,0.429773979715165
MIR573,blue,0.0516715475997315
KCNK7,green,-0.630243423920099
AURKAPS1,blue,-0.110612228250407
SLC22A13,grey,0.196126447674117
PLS3,blue,-0.0740795582355475
TRIM34,grey,0.0306829228683656
TMSB10,turquoise,0.380733168843455
CALCRL,blue,-0.0849628742499904
PPP1R42,grey,0.365611837468568
TSKS,turquoise,-0.138823948700317
TGFBRAP1,blue,0.120318879351794
NCF2,brown,0.526207828753158
OR1K1,blue,0.35145073815439
ITGA1,blue,-0.182429851765001
PPAN,turquoise,-0.00840768495091023
ACSS1,grey,-0.432721642918627
TAC1,grey,-0.189340736839799
LOC100507547,turquoise,-0.378109793030062
ABCC8,turquoise,0.170310983213163
ERAP2,blue,0.196395920207594
EDAR,yellow,0.182230726720287
LOC100506801,green,-0.65200212677567
CYLD,blue,-0.248606870318083
PCBP3,turquoise,0.118338283686252
ANKRD13B,turquoise,0.122550304817687
KDM6B,turquoise,-0.549377681881924
WDR86,green,-0.411266326272509
VENTXP7,blue,0.52093966811214
KRBOX1,turquoise,0.198210710122937
PCP4L1,brown,0.621985494007912
PAG1,blue,0.149306850576892
MIRLET7DHG,blue,0.249507078507863
CYSTM1,turquoise,0.0587720413955557
SCG5,turquoise,0.343433638214296
ALG10,blue,0.161608070360901
RNASE8,blue,0.121869130016849
FAM19A5,yellow,0.384073585037564
GPR89A,turquoise,0.151202029199301
SNORD114-21,blue,-0.261665401999519
LOC441204,turquoise,0.0992317848235901
GABRR1,turquoise,-0.0225032507177654
UTS2,yellow,0.387718035558852
LOC255167,turquoise,-0.0381229191185133
MGC16121,turquoise,0.317731009469964
LOC100132146,turquoise,0.0108549779679699
SPINK6,grey,0.0405077340381271
AMBP,grey,0.200794133898501
TINAGL1,green,-0.636863940835126
KPNA7,turquoise,-0.331475747871776
LSM3,turquoise,0.181429979958681
MEG9,turquoise,0.340315728434535
POF1B,blue,0.0135513875637603
SF3A2,turquoise,-0.196537909730303
BHLHE41,green,-0.759637085858786
ENPP6,brown,0.615640323068973
UPP1,turquoise,-0.537934216792992
ELTD1,grey,-0.0196303896146449
BCL11B,turquoise,0.255509272213268
SLCO1C1,turquoise,0.29198059571455
GBA3,blue,0.130190915144625
PWRN1,yellow,0.367565269385227
F2RL2,turquoise,0.15404166335969
NR5A2,turquoise,-0.0203745551113099
FAM162B,turquoise,0.0231392166361025
MIR103A2,grey,0.0536555172945737
ANKRD20A19P,turquoise,0.201962876789038
ZNF32-AS3,turquoise,0.367895007880297
SUN3,turquoise,0.0347885334653337
E2F2,yellow,0.4702573418378
MT1DP,turquoise,0.172845248019821
ZNF727,blue,-0.0323762674877181
SACS,blue,0.256243390199688
FAM182B,turquoise,0.0497115467663774
CFL1P1,turquoise,-0.021464224779226
MXRA5,brown,0.656198817898313
CRABP2,brown,0.501254133387913
KIRREL3,turquoise,-0.208738238853164
UHMK1,blue,0.13003551173687
NME2,grey,-0.126828075508306
EXOC3L1,green,-0.388426790725694
GALNT9,grey,-0.385003999635829
MRPL34,turquoise,0.192156738067792
CCDC87,grey,-0.234483434597146
C9orf50,turquoise,0.100493506382489
CRLF1,yellow,0.64448481103422
NFIX,turquoise,-0.0826770285534777
FXYD2,grey,-0.175557192482361
TMEM88,turquoise,-0.362013151962185
PTENP1,blue,0.111233305014524
C9orf64,blue,-0.00293431950801757
RPL13P5,blue,-0.11288875426143
ERMP1,blue,0.22895795474395
TUBA4A,turquoise,-0.268718883362123
LOC100129269,grey,0.199537306092787
ASRGL1,turquoise,-0.140705887347162
GPR37L1,grey,-0.0393025791899353
AHRR,turquoise,-0.000297536188649319
LSP1P3,blue,0.0592949210164189
ZP3,grey,-0.198680269805826
POLR2I,turquoise,-0.0224096811502177
FAM126A,blue,0.284359154524895
RHEBL1,grey,0.0954116436183677
LINC00654,blue,0.454673122429319
OMA1,blue,-0.143517789876777
LOC283038,turquoise,0.364240153108784
RANBP3L,blue,0.156564530735058
PPFIA2,blue,-0.0983604615396433
TRPM6,turquoise,-0.0931791407036079
C1orf122,turquoise,0.227878697087666
CRISPLD1,brown,0.40925766806875
SEMA5A,brown,0.565204331073165
PEMT,turquoise,0.180816175356538
DKFZp686O1327,blue,0.508597581100934
TICAM1,grey,-0.420346532124466
