pathway,z_OA,d_OA,P_OA,FDR_OA,z_OP,d_OP,P_OP,FDR_OP,chisq,P_joint,FDR_joint,same_dir,direction,conv_score
KEGG_LONG_TERM_POTENTIATION,3.07088862990996,0.069819262402591,0.00213422740883276,0.017470805926995,-2.46871005898063,-0.0499411368964507,0.0135601039128996,0.170697778668266,20.9005478009946,0.000331374882034735,0.00514240959574761,FALSE,Discordant,0
KEGG_LYSINE_DEGRADATION,-1.98481306385241,-0.071435932885096,0.0471652734909613,0.144524171585139,0.0537543362684865,-0.0239719267990057,0.957130891261777,0.986105897353466,6.19582502540127,0.184993458887909,0.332935577557428,FALSE,Discordant,0
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG,-0.967902282957183,-0.058186134258306,0.333093174073625,0.530989706905602,0.864676607999389,0.114630109949456,0.387216311970484,0.721279169015604,4.09620964512042,0.393141848442113,0.5462083040916,FALSE,Discordant,0
KEGG_MELANOGENESIS,1.17659722604136,0.0150939509626421,0.239356305499193,0.431377534832112,-0.19447596706524,0.0273551987283464,0.845803211980394,0.954735230050836,3.19454115122867,0.525813095783147,0.659591159729736,FALSE,Discordant,0
KEGG_MELANOMA,3.39561643744493,0.0517000501473438,0.000684742422136087,0.00814379114740501,-1.76433392326659,0.0704211818935463,0.0776757757881503,0.383033004068533,19.6833593052644,0.000576646160776849,0.00727494495603511,FALSE,Discordant,0
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,-1.1520442040524,0.0313196248854008,0.249302909218901,0.442289771665609,0.646871150323518,0.127451007575344,0.517715338800857,0.79989989078955,4.09483269147881,0.39332375040305,0.5462083040916,FALSE,Discordant,0
KEGG_MISMATCH_REPAIR,-4.47273050719702,-0.196910448661113,7.72270803837309e-06,0.000308249796043279,0.354891414155625,-0.0655711685056274,0.722670940877804,0.909976041413905,24.192293527748,7.30892897422472e-05,0.00183048869705955,FALSE,Discordant,0
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.690215055283485,-0.0107514532723965,0.490058957004922,0.672044005781919,-0.317820691124354,-0.0153483105897619,0.750620954610547,0.920752143033142,2.00016810044212,0.735727961994567,0.821462758713422,FALSE,Discordant,0
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.729448375235724,-0.00556888897507158,0.465727435779341,0.650578015959801,-0.751440187948476,0.0465653055448623,0.452387784334669,0.757994256115896,3.11474050951363,0.538810811652031,0.671390122203849,FALSE,Discordant,0
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM,0.645008121931844,-0.041707267427942,0.518921922391879,0.697791198222366,-0.710596197880066,0.0514487807496801,0.477334499871989,0.773631121300934,2.7910792439026,0.593373574431793,0.712358071440541,FALSE,Discordant,0
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.182928733357009,0.0329358909302393,0.854853937328283,0.925200131501612,-0.12226746028255,0.0145340123551874,0.902687201545294,0.969275832641904,0.518407685846221,0.971684425490474,0.981187925859542,FALSE,Discordant,0
KEGG_N_GLYCAN_BIOSYNTHESIS,4.7469469750809,0.159815979430234,2.06510061865832e-06,0.000116848385554634,-1.10833619463312,-0.0638280821518314,0.267716649504057,0.623360443449966,28.8163154854993,8.51858210963735e-06,0.00039903247122829,FALSE,Discordant,0
KEGG_ONE_CARBON_POOL_BY_FOLATE,-3.16539058671445,-0.121128731396173,0.00154874896992332,0.0140643887938892,1.70093502502385,-0.0599905402160178,0.088955188768589,0.400064666826158,17.7798606463049,0.00136252835215213,0.0130327444946597,FALSE,Discordant,0
KEGG_OOCYTE_MEIOSIS,2.07068015593918,0.0360466910758441,0.0383886958896465,0.124945256090891,-2.11902718919997,-0.0374464999913343,0.0340881692262161,0.269144166388134,13.2775942780083,0.00999613270027607,0.0483927610820063,FALSE,Discordant,0
KEGG_O_GLYCAN_BIOSYNTHESIS,4.33003117983814,0.229975089044209,1.49088230638021e-05,0.000488952420098834,-0.55522217716054,0.0636004745465927,0.578742701623788,0.834291110421838,23.3209093051581,0.000109239119242602,0.00235166257126946,FALSE,Discordant,0
KEGG_P53_SIGNALING_PATHWAY,1.25138698893058,-0.0208398849070615,0.210793321934301,0.401034300243032,-0.201335760094379,-0.0661332674052322,0.840436042512325,0.953407779557039,3.46142313209199,0.483768233234157,0.624736396945831,FALSE,Discordant,0
KEGG_PANCREATIC_CANCER,1.44609043883678,-0.0166318211557885,0.148151837100272,0.316789495286621,-0.482733038289542,0.0590983742207881,0.629285301576809,0.86533047092329,4.74537630054416,0.314434952298235,0.472299360207385,FALSE,Discordant,0
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS,-0.481426939062595,-0.095673125217293,0.630213094272678,0.780790958231477,0.92926402409582,-0.0431452861446052,0.352752274584364,0.698381258897125,3.0073730240655,0.556592301375117,0.68555195211198,FALSE,Discordant,0
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,2.71756163145113,0.0808849811765327,0.00657649059698192,0.0373344543372215,-3.74438056709234,-0.093959953549975,0.000180839373148861,0.0257997505692375,27.2843107634422,1.74137460893743e-05,0.000693670405245232,FALSE,Discordant,0
KEGG_PENTOSE_PHOSPHATE_PATHWAY,1.20311136313213,0.000208406924309091,0.228933228718749,0.418897368398308,-0.934604867302277,0.118023561640083,0.349991969725159,0.695914381772699,5.0483399279932,0.282373384121385,0.439682040711015,FALSE,Discordant,0
KEGG_PRION_DISEASES,1.21357402218516,0.0781327879376957,0.224910432038623,0.416081612621722,-1.37797434508789,-0.0211627551560134,0.168211209157814,0.51856708897631,6.54917585536537,0.161718158518484,0.304929687399071,FALSE,Discordant,0
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.357228948991618,-0.0491465010568534,0.720920415590154,0.840299073419392,-1.08383883639917,-0.0150710575152188,0.278436262423693,0.633325351553625,3.21158526886228,0.523061761402277,0.65694375643846,FALSE,Discordant,0
KEGG_PROSTATE_CANCER,0.284046446219265,-0.0448651084996693,0.776374786926145,0.876272200325016,-2.48107145082629,-0.0165634944225682,0.0130988113415898,0.166577615966018,9.17670738544984,0.056831248306668,0.149391562388797,FALSE,Discordant,0
KEGG_PURINE_METABOLISM,-0.177229682323809,-0.0231822267359229,0.859327981575926,0.926828608532561,1.86260133172525,0.0411539505448383,0.0625183768541022,0.347173580083886,5.84779869552877,0.210806746869025,0.363239554635694,FALSE,Discordant,0
KEGG_PYRUVATE_METABOLISM,-2.67997444522232,-0.124467702065063,0.00736277808613826,0.040633380884808,0.265743629855392,0.041789556060014,0.790436659343224,0.933689669362189,10.2929754259615,0.035771388898327,0.112472005243403,FALSE,Discordant,0
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,3.33611903478218,0.0641133819170749,0.000849567790863461,0.00934706101529052,-1.97000271084751,0.00366130930155467,0.048838059877608,0.308973742067309,20.1800563474237,0.000460139049842985,0.00628619525971297,FALSE,Discordant,0
KEGG_RENIN_ANGIOTENSIN_SYSTEM,2.71100870436984,0.147159432967039,0.00670788653137053,0.0378716093750294,-0.486626430900377,0.0324916563770258,0.626523089445475,0.863381429404873,10.9440820024932,0.0271996958878504,0.0942488092442707,FALSE,Discordant,0
KEGG_RIBOSOME,-2.89891485425906,-0.232849999939938,0.00374456567709499,0.0252263849666593,0.252458280698357,-0.0241996295908523,0.800686857064726,0.936672464763463,11.6194699823135,0.0204171144460643,0.0786074444312323,FALSE,Discordant,0
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,-0.504840546090611,-0.0150382136957839,0.613670835131594,0.768992730613916,1.50108136984839,0.0707608360042287,0.133334516803069,0.47383656636698,5.00638147656072,0.28664334236176,0.444961236271292,FALSE,Discordant,0
KEGG_RNA_DEGRADATION,-3.44324516323607,-0.112211773968716,0.000574778005541913,0.00718332997702745,1.64373617258364,-0.0793279291086133,0.10023071065942,0.421769969540692,19.5236146254327,0.000619992109746433,0.00764310792680956,FALSE,Discordant,0
KEGG_RNA_POLYMERASE,-0.425727471489163,-0.0260140171208039,0.670306441872371,0.808671009653429,0.108895360416607,0.0164632704900662,0.913285486613105,0.970883847784013,0.981454103586067,0.912594993367601,0.944907505412749,FALSE,Discordant,0
KEGG_SELENOAMINO_ACID_METABOLISM,-2.43446283911818,-0.100365100611273,0.0149139111529814,0.0658591153745294,0.290192896183262,-0.0658582074559769,0.771668670529196,0.927736491535101,8.92932174300634,0.0628905851317134,0.160041987012746,FALSE,Discordant,0
KEGG_SMALL_CELL_LUNG_CANCER,1.49540415923214,-0.016495346009951,0.134808995721349,0.297756129924307,-2.44572240541755,-0.0449188954008419,0.0144562256846765,0.174289143465958,12.4810529257448,0.0141105498755137,0.0607534228257222,FALSE,Discordant,0
KEGG_STARCH_AND_SUCROSE_METABOLISM,0.836729154351549,-0.014246046530877,0.402744827581312,0.597617613030598,-1.72528442753493,-0.0292804738047702,0.0844762269376677,0.393921399641148,6.76147444395611,0.149043033957044,0.290225959660414,FALSE,Discordant,0
KEGG_STEROID_BIOSYNTHESIS,1.97668170595194,0.0473167443835062,0.0480776199540476,0.146480275232776,-1.73193647109522,-0.106509339267655,0.0832848742428482,0.39243221478098,11.0408536395679,0.0261086922726724,0.0918113537644536,FALSE,Discordant,0
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS,1.36264838984154,0.063813600625637,0.17299335051168,0.352629755259161,-0.648699374044619,-0.120608954850225,0.516532709069401,0.799792581784878,4.83023757138915,0.305163826729074,0.463889362807207,FALSE,Discordant,0
KEGG_TGF_BETA_SIGNALING_PATHWAY,2.54661718989556,0.0614874625509586,0.0108772682442296,0.0536466036298257,-2.57322412248359,-0.0734175454404201,0.0100755937644939,0.148701866593221,18.2374387760376,0.00110896040470618,0.0112655234686919,FALSE,Discordant,0
KEGG_THYROID_CANCER,0.492641038210186,-0.0136139139891704,0.622266245760931,0.774512308541186,-3.07436785440332,-0.0114329856246568,0.00210949151330884,0.0796643265614279,13.2713911589439,0.0100231131206663,0.0484015699841808,FALSE,Discordant,0
KEGG_TRYPTOPHAN_METABOLISM,-2.20976450690677,-0.0799112086705451,0.0271215102092772,0.0993940612580559,1.17752953916557,0.0549741806145487,0.238984214559318,0.591529120952607,10.0775718167568,0.0391410721309479,0.118927738084364,FALSE,Discordant,0
KEGG_TYPE_I_DIABETES_MELLITUS,-1.65120622280087,-0.0416217601755296,0.0986964729047978,0.241352508936977,1.83150022920345,0.126727688119025,0.0670259135252236,0.359206381361375,10.0367640680576,0.0398129287712447,0.120175182967618,FALSE,Discordant,0
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,-3.65138019001878,-0.181542339600595,0.000260834775258968,0.00402107262816894,0.402842512135722,-0.0742266583573165,0.687064084689988,0.894617606734344,17.2539022105166,0.00172524789186723,0.0151791810173154,FALSE,Discordant,0
KEGG_VIBRIO_CHOLERAE_INFECTION,2.85590007052446,0.0456532220040866,0.0042915018054628,0.0275522977510324,-0.380479297490832,0.0564363181941209,0.703589661317365,0.900931563332333,11.6053569926073,0.020540390455113,0.0788420601763403,FALSE,Discordant,0
KEGG_VIRAL_MYOCARDITIS,1.19689106506704,0.0516812108554329,0.231349017196952,0.422566899449133,-0.505824272592102,0.0664059434238517,0.612980017335065,0.855220667336728,3.90650150697171,0.41880735439536,0.570156308224669,FALSE,Discordant,0
KEGG_WNT_SIGNALING_PATHWAY,1.41027383666614,0.0465750708686657,0.158458840844258,0.333839841042179,-1.21156585239101,-0.0164304207957598,0.225678612618883,0.575106647923603,6.66180751693925,0.154876459084157,0.296338882945064,FALSE,Discordant,0
REACTOME_ABC_TRANSPORTER_DISORDERS,-0.24151105097134,-0.0287129727676702,0.809159052507288,0.893685105396831,1.52067770016431,0.0515385581748185,0.128340737457498,0.465104662181445,4.52965263591893,0.339045910435553,0.496162354901205,FALSE,Discordant,0
REACTOME_ABERRANT_REGULATION_OF_MITOTIC_G1_S_TRANSITION_IN_CANCER_DUE_TO_RB1_DEFECTS,2.83375657119103,-0.0149723167734314,0.00460043613101236,0.0289226442473536,-2.59403861251472,-0.121470670572099,0.0094855833271331,0.144993916571892,20.0791726928332,0.00048174348475034,0.00641352707724203,FALSE,Discordant,0
REACTOME_ACETYLCHOLINE_NEUROTRANSMITTER_RELEASE_CYCLE,-0.816336124743107,-0.0733598194854229,0.414307918539719,0.607769650302282,0.47829707087114,0.122115032212021,0.632438780875553,0.867796861548316,2.67863533843667,0.61295829677534,0.726389323819734,FALSE,Discordant,0
REACTOME_ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,0.283600542661034,0.0133805282574596,0.776716521194943,0.876465782956993,-1.24211919508351,0.0581711063509112,0.21419258736338,0.562692142075386,3.58711912096968,0.464755903609258,0.607510690480034,FALSE,Discordant,0
REACTOME_ACTIVATION_OF_ANTERIOR_HOX_GENES_IN_HINDBRAIN_DEVELOPMENT_DURING_EARLY_EMBRYOGENESIS,-2.09000619711496,-0.0867543069281523,0.0366172430229081,0.121327016940125,2.09511719641305,-0.00877217077856043,0.0361605756306671,0.27637011374867,13.2540437065362,0.0100989441031839,0.0486113779429187,FALSE,Discordant,0
REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,3.58854112989419,0.0729223008463747,0.000332533538297288,0.00487810595069155,-0.6302645483404,-0.0578381915811461,0.528521513683896,0.805724694057729,17.2928832066617,0.00169537300272933,0.0150471789838731,FALSE,Discordant,0
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,2.27202692907393,0.0489878934000749,0.0230848838923406,0.08890356556594,-3.15869621936486,-0.0631455737619068,0.00158476585888625,0.0713978723792964,20.4317917165451,0.000410323857746547,0.00583097864140388,FALSE,Discordant,0
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_EPSILON,-2.95381283708175,-0.206625397016299,0.00313874300915787,0.0225608934751843,0.354609872046465,0.0800079678704307,0.722881879385855,0.909976041413905,12.1768846412233,0.0160832534759028,0.0664748197178043,FALSE,Discordant,0
REACTOME_ACTIVATION_OF_KAINATE_RECEPTORS_UPON_GLUTAMATE_BINDING,3.37272029018252,0.0932813880252144,0.000744295210798968,0.00857354818882301,-1.01265684325292,0.00732992185126214,0.311224098431573,0.66435867395867,16.7406297313585,0.00217056415403779,0.0177972188902385,FALSE,Discordant,0
REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,2.51181709734041,0.0731733717503786,0.0120111322935303,0.057144081588816,-0.909913219873068,0.0206619032036153,0.362868277354174,0.70701497438962,10.87127350196,0.0280494581742501,0.0965978277083261,FALSE,Discordant,0
REACTOME_ACTIVATION_OF_SMO,-2.82445293832196,-0.0794983396076492,0.00473614029941584,0.0293826976468409,0.710349026232682,0.0699532833393091,0.477487724653557,0.773631121300934,12.1834991694615,0.0160376289798118,0.066348722221844,FALSE,Discordant,0
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,-3.27640944188351,-0.27067286812619,0.00105136022648433,0.0107448268783174,0.875628377066685,-0.0127335760312565,0.381232093461715,0.718068503436366,15.6440348390544,0.00353597274078285,0.024305008282093,FALSE,Discordant,0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PE,-1.29635605888394,0.0184587076518856,0.19485284332133,0.380180860273409,1.45472702305645,0.081955461547992,0.145744848328851,0.484809288223432,7.12281691052578,0.129538517755824,0.265425419735404,FALSE,Discordant,0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PG,0.162181878106344,0.014793138141491,0.871162630043256,0.93291396744366,-0.248784922716067,-0.0562202571154806,0.803527154428067,0.937722214301875,0.713341804571719,0.949673469842853,0.965902308792721,FALSE,Discordant,0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PI,-0.269943844614533,0.0452976520801385,0.787203455691451,0.881921364959809,1.1527931620966,0.106248065596927,0.248995291693495,0.602877888369625,3.25917966991891,0.515425782778654,0.651292368204049,FALSE,Discordant,0
REACTOME_ACYL_CHAIN_REMODELLING_OF_PS,-0.9391162068577,0.00436561746076425,0.347671084120384,0.544452071817475,1.76731967230283,0.105494900557365,0.0771747070858582,0.383033004068533,7.23636382156404,0.123912351141326,0.257442539804503,FALSE,Discordant,0
REACTOME_ADORA2B_MEDIATED_ANTI_INFLAMMATORY_CYTOKINES_PRODUCTION,1.33601589230898,0.0151338847707004,0.181544078882737,0.364007189317449,-0.14926843081435,0.063364061441727,0.881341824723337,0.963110251872087,3.66513305584185,0.453217413593855,0.599420511035418,FALSE,Discordant,0
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_1,4.14691219190096,0.113937369932391,3.36989226188434e-05,0.000937922986834729,-2.26988230055286,-0.0159881525635328,0.0232147252845309,0.223196462244792,28.1220263639951,1.17823997622313e-05,0.000522869828044983,FALSE,Discordant,0
REACTOME_ADP_SIGNALLING_THROUGH_P2Y_PURINOCEPTOR_12,3.06838068028247,0.0675568716052411,0.00215222257568553,0.0175622726500869,-1.013661310743,0.0163052030805907,0.310744391283149,0.66435867395867,14.62007762478,0.00555767995007685,0.032429415072017,FALSE,Discordant,0
REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,1.81844457309084,0.0185829871642131,0.0689962109821351,0.189170122655492,-1.70834237647991,0.0226054196450196,0.0875728326144012,0.396976229750719,10.2179762966154,0.0369116893082336,0.114773347394194,FALSE,Discordant,0
REACTOME_AFLATOXIN_ACTIVATION_AND_DETOXIFICATION,0.519139806276148,0.0368743385640411,0.603663251272356,0.759780513517811,-0.105149991096609,0.0877853391207928,0.916256791974641,0.971752231364795,1.18439476108795,0.88066117529975,0.925480865359667,FALSE,Discordant,0
REACTOME_AMINE_LIGAND_BINDING_RECEPTORS,-0.861504198811806,-0.0297870299561753,0.388960409616291,0.585430327130747,0.607261181703098,0.0652782371505265,0.543677595326543,0.813588596059296,3.10735315754824,0.540023586110434,0.67228239673348,FALSE,Discordant,0
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,-2.89815056837557,-0.152474043835342,0.00375370334134631,0.0252263849666593,0.197994922755111,0.0473096953232633,0.843049036152218,0.954086048109682,11.5114850453344,0.021378925425952,0.0806532317150567,FALSE,Discordant,0
REACTOME_AMINO_ACID_TRANSPORT_ACROSS_THE_PLASMA_MEMBRANE,-0.906845127297916,-0.116140969500248,0.364488702053162,0.562098657060322,1.43631922729139,0.0918271618290459,0.150911525326269,0.493154786206809,5.80064252526534,0.214539300591551,0.367418524608211,FALSE,Discordant,0
REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.266108799220913,-0.0580517094903869,0.790155418462897,0.883498425551673,-1.91433453340923,-0.12646730611738,0.0555774246401493,0.326277446328682,6.25100762493913,0.181170688122925,0.328274538400386,FALSE,Discordant,0
REACTOME_ANTIMICROBIAL_PEPTIDES,2.99204393643387,0.163770561841204,0.00277116377114849,0.0206793076197733,-2.29243118894034,0.0226905576097874,0.0218807740079726,0.218637461682777,19.421269679888,0.000649441573641064,0.00781934384716214,FALSE,Discordant,0
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,-1.35816802379253,-0.062187199989745,0.174410374464924,0.354956133644227,0.186671879351279,0.0161151215077755,0.851917905534448,0.954785730730541,3.81321878893499,0.431873676440382,0.581583042812847,FALSE,Discordant,0
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,0.85502926207699,0.00050941355755185,0.392534948319765,0.588745251645345,-1.12073889876995,0.0334858191808113,0.262399019306444,0.619910404439256,4.5460373294736,0.337123493367141,0.494470723298361,FALSE,Discordant,0
REACTOME_APOPTOSIS,1.66799848043711,0.0123860719225797,0.0953160284354191,0.236924543695331,-0.85990249946506,-0.040819603355051,0.389842790609975,0.723353695410807,6.58513803068175,0.159504423506598,0.302353500009139,FALSE,Discordant,0
REACTOME_APOPTOTIC_CLEAVAGE_OF_CELLULAR_PROTEINS,2.97989903335804,0.062676756781144,0.00288343406514831,0.0213425369048671,-2.24460488204494,-0.0519927710990412,0.0247935090759486,0.22743390173319,19.0918934046086,0.000753934461335994,0.00872804219656475,FALSE,Discordant,0
REACTOME_APOPTOTIC_EXECUTION_PHASE,2.06961363482745,0.0214656680105543,0.0384885401975631,0.125191088741158,-1.35551563661188,-0.0678087701412014,0.175253330121054,0.525759990363161,9.99783498066789,0.0404641672539854,0.121565798569253,FALSE,Discordant,0
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,0.111127174927149,0.0706598988502355,0.911515499723974,0.950849535672354,-3.769967520889,-0.196112322651541,0.000163268793482956,0.0257997505692375,17.6255187118637,0.00146035482495959,0.0136450532936244,FALSE,Discordant,0
REACTOME_AQUAPORIN_MEDIATED_TRANSPORT,2.34833895285509,0.0783080752993497,0.0188573520590911,0.0773061351530735,-0.22286910811159,0.0413239546944214,0.823637379860137,0.947353164447122,8.32975466077675,0.0802189122542249,0.191307549799946,FALSE,Discordant,0
REACTOME_ARACHIDONIC_ACID_METABOLISM,-0.617665514760787,0.0151159586988208,0.536795848548205,0.709800160291399,0.320940471166877,0.0409870595460653,0.748255503364351,0.919813289459558,1.82429640870647,0.768034304133936,0.845038178471854,FALSE,Discordant,0
REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS,1.14027835800726,0.0681881485837999,0.25417035124248,0.446815684038078,-1.17946726933772,0.0253946292317576,0.238212162473455,0.590837072878937,5.60868825204867,0.230339603714905,0.386112675677171,FALSE,Discordant,0
REACTOME_ATF4_ACTIVATES_GENES_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS,-5.10609744479628,-0.264655209634045,3.28880140365553e-07,3.07891607771315e-05,1.6391779148026,-0.0523703993399157,0.10117621196132,0.423189235328056,34.4369281539771,6.06216600938129e-07,6.13369956829199e-05,FALSE,Discordant,0
REACTOME_AURKA_ACTIVATION_BY_TPX2,0.409774372880732,-0.0566321288785082,0.681971466978778,0.816241534977622,-2.82848536788197,-0.158804570132556,0.00467688389962402,0.106285290745438,11.4957813670403,0.0215224066061227,0.0810736076101077,FALSE,Discordant,0
REACTOME_BASE_EXCISION_REPAIR,-3.77168214868362,-0.152632732288232,0.000162150726142351,0.00291928003114324,1.09678135124275,-0.0337941218823934,0.272736984246629,0.62955970705834,20.0524632457344,0.000487629580862703,0.00644753159069059,FALSE,Discordant,0
REACTOME_BASE_EXCISION_REPAIR_AP_SITE_FORMATION,-1.85687382609377,-0.0852554311720489,0.0633291071766925,0.177604342512413,1.49304693989761,-0.00906534649157792,0.135424900204397,0.475938665777557,9.51749652170107,0.0493889716538999,0.136237081568746,FALSE,Discordant,0
REACTOME_BASIGIN_INTERACTIONS,-0.290646269365563,-0.039270282113383,0.771321869067115,0.87305700237999,0.569694741316174,0.040313833860178,0.568884757385809,0.828682655592775,1.64745384729356,0.800239071873805,0.866525998418146,FALSE,Discordant,0
REACTOME_BBSOME_MEDIATED_CARGO_TARGETING_TO_CILIUM,-0.598194029968028,-0.00844042203272434,0.549710474467208,0.719303489969924,0.674632740667023,-0.0518389871402633,0.499909126338998,0.78839174481586,2.58338498763531,0.629769204381971,0.739570016883353,FALSE,Discordant,0
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,2.02321219539699,0.0341084087382444,0.0430512748668892,0.13488631924228,-0.126250790021997,-0.00178829348377192,0.899533408345388,0.968965108192393,6.50248504035547,0.164633872973137,0.30767741535689,FALSE,Discordant,0
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE,0.946831297740869,0.0682826252445502,0.343724750740337,0.540554844388,-1.69642628724416,-0.0048725254366354,0.0898051789350429,0.402126764612363,6.95605343709074,0.138228905325572,0.276184846778068,FALSE,Discordant,0
REACTOME_BETA_DEFENSINS,0.987279953192179,0.0863309947516813,0.323505415452705,0.522827804195223,-0.384855931494845,0.0769423904728233,0.700344157326253,0.899916835633634,2.96944567284974,0.562951546424867,0.690938514266852,FALSE,Discordant,0
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,3.62002568289189,0.157797368371318,0.000294573775671944,0.00443497184483872,-0.35464070937418,0.0385239293266463,0.722858774248389,0.909976041413905,16.9090449670381,0.00201320099906137,0.0167066664529589,FALSE,Discordant,0
REACTOME_BIOLOGICAL_OXIDATIONS,-0.735346565402071,0.0305358863778414,0.462128455676758,0.647659068666202,0.567209461828821,0.00864108761347994,0.570571880367004,0.829922735079278,2.66605701237738,0.615167128435352,0.727595123949382,FALSE,Discordant,0
REACTOME_BIOSYNTHESIS_OF_SPECIALIZED_PRORESOLVING_MEDIATORS_SPMS,-1.46685202575294,-0.044032670140435,0.142416313435875,0.308888625897775,1.02469900316321,0.135829766617624,0.305505233553149,0.660707468316108,6.26957819066199,0.179900245583962,0.327226057437377,FALSE,Discordant,0
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,2.63104922526637,0.0596772712682418,0.00851217057448902,0.0448150984540327,-1.17931065539006,0.0216263162283289,0.238274496866616,0.590837072878937,12.4011804580282,0.0146044758803891,0.0622461779610333,FALSE,Discordant,0
REACTOME_BLOOD_GROUP_SYSTEMS_BIOSYNTHESIS,-2.11409859455099,-0.0696058284848563,0.0345068472132524,0.116727111155532,1.72498712140747,0.0209048232401155,0.084529793459196,0.393921399641148,11.6744974522694,0.0199432745366724,0.0773126635103646,FALSE,Discordant,0
REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION,-3.06865324159818,-0.0997763856017591,0.0021502601641265,0.0175622726500869,0.15007010122317,0.0798145112485581,0.880709308583117,0.963110251872087,12.5383882025832,0.0137660664413882,0.0596765468097538,FALSE,Discordant,0
REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM,-5.02259254427491,-0.285364496698791,5.09786196481838e-07,4.37481520947497e-05,0.0666149452911188,-0.0997434281335571,0.946888247553103,0.982071494231166,29.0876972425563,7.50317984476252e-06,0.000365963390864925,FALSE,Discordant,0
REACTOME_B_WICH_COMPLEX_POSITIVELY_REGULATES_RRNA_EXPRESSION,-0.847938752275689,-0.0501359150030219,0.396472081370438,0.592751087972237,2.61640360369636,0.0462478069699433,0.00888614513845008,0.141736774630682,11.2968231885781,0.0234230751227717,0.0850545256038514,FALSE,Discordant,0
REACTOME_CA2_PATHWAY,1.20482004575065,0.0104879890973314,0.228272779691924,0.418581389826822,-1.97447427553428,-0.0481505424785232,0.0483278396833592,0.308973742067309,9.01392291280427,0.0607524149574653,0.156649575570753,FALSE,Discordant,0
REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN,2.1647111099053,0.0987705452141528,0.0304098157376572,0.108040995566715,-1.52301384921518,0.0559306359527775,0.127755240601303,0.464038837148723,11.1012577299993,0.0254492804355513,0.0900965078540616,FALSE,Discordant,0
REACTOME_CARDIAC_CONDUCTION,0.228472117010993,0.0199243887563452,0.819279230318895,0.900804774057653,-0.0371989163898027,0.0141526760402892,0.970326402611543,0.98900504143935,0.458906158450835,0.977376185335253,0.985008741919309,FALSE,Discordant,0
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,2.48758380183644,0.106268161226702,0.0128614148467159,0.060035235095007,-2.10271481423798,0.00217625498909265,0.0354907062947782,0.273871887967318,15.3840159166556,0.00396756000977179,0.0262035066441717,FALSE,Discordant,0
