gene,meta_Z,meta_P,meta_FDR,mean_logFC,n_consistent
CA6,0.222123508358873,0.82421773791757,0.945065550086704,0.248496780451884,2
LCE2B,0.222055783298973,0.82427045834587,0.945065550086704,-0.247069338328787,2
DSTN,-0.222048335008616,0.824276256499995,0.945065550086704,-0.127575195321352,2
IFIT1,0.221999824993958,0.824314019567151,0.945065550086704,0.145090406437694,2
BDH2,-0.22151000079781,0.824695350489412,0.945390457469266,-0.0451658900561453,2
ZNF576,0.22136392407056,0.824809080065987,0.945390457469266,0.033589720137725,2
PHF8,-0.221356413184519,0.824814927844955,0.945390457469266,0.0720315807785955,2
PIGA,0.221141822595839,0.824982006557421,0.945498847104001,-0.0531131663998948,2
TOMM70,-0.220981718077721,0.825106667966338,0.94555860815724,-0.105653948814044,2
ZNF250,-0.220849085856482,0.825209942093664,0.945559591702333,-0.342340133897427,2
RAB1A,0.220794351605339,0.825252561820121,0.945559591702333,0.00016803931622517,2
NDST2,-0.220588948845963,0.825412506655197,0.945612347052062,-0.134284749515945,2
NACA2,-0.220548957126141,0.825443648603924,0.945612347052062,0.620767464070384,2
LGALS4,0.220282779270895,0.825650930934782,0.945622364139737,0.657416022117206,2
SH3PXD2A,-0.220221462137977,0.825698682528646,0.945622364139737,-0.158823555693768,2
CYLC1,0.220168873375921,0.825739637292587,0.945622364139737,-0.25645812568158,2
ACVR1,0.220100701434368,0.82579272853832,0.945622364139737,-0.0112890101266429,2
MLF2,-0.219984610687771,0.825883140035915,0.945622364139737,0.754640968330664,2
NOL11,-0.219978975986494,0.825887528401206,0.945622364139737,-0.273030209354933,2
FKBP2,0.219793440078741,0.826032028777239,0.945648610148277,-0.131742889513747,2
COL2A1,-0.219763303660331,0.826055500390281,0.945648610148277,0.343596066752148,2
UCP3,0.219630262617072,0.826159120662134,0.945675500048024,-0.0884393620279882,2
PRKAA1,0.21924862698625,0.826456377968163,0.945675500048024,-0.387471393088499,2
AGTR1,0.219209172471725,0.826487110644655,0.945675500048024,0.0346616294708795,2
ASGR1,-0.219013329163205,0.826639664650325,0.945675500048024,-0.463227762804878,2
KLRB1,0.218939640030063,0.826697067195184,0.945675500048024,0.161960335340034,2
KCNJ10,0.218830308686865,0.826782236104063,0.945675500048024,-0.849274998319899,2
MRPS15,-0.218814148954543,0.826794824677749,0.945675500048024,-0.0623566743248386,2
EHD1,0.218797022602645,0.826808166305176,0.945675500048024,0.0933794312113197,2
ZNF467,-0.218790989816861,0.826812865927413,0.945675500048024,0.390468561115398,2
CCS,-0.218650996237495,0.826921924572958,0.945675500048024,0.112707028031931,2
MXRA8,0.218594663568031,0.826965810132137,0.945675500048024,0.451436935472183,2
CUL3,0.218509242242632,0.82703235802957,0.945675500048024,-0.038108686283262,2
SLTM,-0.218474313394085,0.827059569876096,0.945675500048024,-0.330242947939711,2
OGT,-0.218295410352776,0.827198950244972,0.945675500048024,-0.306040438979668,2
RPL36A,-0.218258844484596,0.827227438771751,0.945675500048024,0.0660846279998111,2
FOXC1,-0.218064302221187,0.827379010784222,0.945675500048024,-0.489257679773854,2
TMLHE,0.218044269645206,0.82739461895522,0.945675500048024,0.0737189397100872,2
RFXANK,-0.218001704810647,0.827427783124957,0.945675500048024,0.168673950504561,2
DAZL,0.217964210719965,0.827456996705875,0.945675500048024,0.234118151566043,2
RAP1B,0.21774339934117,0.827629047087907,0.945789232688801,-0.00488123984941327,2
DIRAS3,-0.217420287590604,0.827880822118811,0.945892239195368,-0.270109390288867,2
DNAJB5,0.217186240892079,0.828063206957443,0.945892239195368,-0.0496964479805666,2
SUMO3,0.216958272784492,0.828240863864724,0.945892239195368,0.124158708423163,2
USF2,0.216928824699583,0.828263813574146,0.945892239195368,0.162932219297492,2
DNMT3A,0.216898678408824,0.828287307566616,0.945892239195368,-0.00685400655048918,2
ST3GAL5,0.21684030050526,0.828332803817031,0.945892239195368,0.0282409580732453,2
ZNF675,0.216832654243105,0.82833876289961,0.945892239195368,0.030344415184008,2
H2AC16,0.216823454103522,0.82834593300319,0.945892239195368,0.191172945822002,2
CAPN7,-0.216789911452602,0.828372074497424,0.945892239195368,-0.156966534069608,2
APOBEC3C,0.216675647022342,0.828461128007341,0.945911090025194,0.512541002860384,2
MAPK6,-0.216541734930573,0.828565496990719,0.945945193030583,0.0909735420544175,2
THOC5,0.216405095350641,0.82867199485515,0.945945193030583,0.0317123920044467,2
PDXP-DT,0.216271032602145,0.82877648737938,0.945945193030583,0.22564273565639,2
NDNF,0.216265004324144,0.828781186071124,0.945945193030583,0.260231829608362,2
ACACB,0.21600710531473,0.828982209069144,0.946054256889875,0.607241831585821,2
SERPINA5,-0.215956246710792,0.829021852843294,0.946054256889875,0.704347366841863,2
KLK12,0.215584404061125,0.829311713700537,0.946151518575796,-0.169127228438149,2
OTUD4,-0.21550547559137,0.829373243452693,0.946151518575796,-0.0977198714169544,2
TAF13,0.215420271092632,0.829439666942542,0.946151518575796,-0.133366898407652,2
CLEC10A,0.215384324366136,0.829467690558878,0.946151518575796,-0.0885447724710139,2
ZMYM5,0.215309089427239,0.829526343474207,0.946151518575796,-0.0367596535043593,2
BIN2,-0.215267412066556,0.829558835418929,0.946151518575796,0.0181648474031323,2
GOLGA8N,0.215195338582816,0.829615025069183,0.946151518575796,-0.0747002478880319,2
BNIP1,-0.215059424599601,0.829720988173468,0.946189606856205,0.160234327318599,2
CPPED1,-0.214846837652768,0.829886734304651,0.946295857332606,0.252659668971731,2
HTRA2,0.214597511952999,0.830081133919666,0.946329965557971,0.21401305507181,2
GID8,-0.214523250186091,0.83013903793957,0.946329965557971,0.0215816993368447,2
SEC14L5,-0.214473168217652,0.830178088801102,0.946329965557971,0.21068826419214,2
EIF4E2,0.214318879447267,0.830298396401273,0.946329965557971,-0.0608038489792795,2
USP33,0.214283243550306,0.83032618427271,0.946329965557971,-0.0284694715234962,2
TSPAN7,0.214249998552055,0.83035210797981,0.946329965557971,0.0850066496235844,2
ZNF23,-0.213898301703899,0.830626364630482,0.946555831138542,-0.318623472726508,2
TGFBR2,-0.21376844274694,0.8307276351357,0.946555831138542,-0.128964849019412,2
SLC8A1,0.213714206682711,0.830769931961758,0.946555831138542,-0.163154527123709,2
SNRPB,-0.213623503494448,0.830840669328983,0.946555831138542,0.15299770575759,2
KCTD3,0.213249986671062,0.831131981098282,0.946743034079757,-0.0140964791622234,2
HSPB3,0.21315125916484,0.831208984144851,0.946743034079757,0.176092901300613,2
GRWD1,-0.213008714066479,0.831320165815459,0.946743034079757,-0.233978060992353,2
MDK,-0.212863184318847,0.831433678921738,0.946743034079757,0.635651729959745,2
TMED3,-0.212846205965409,0.831446922255217,0.946743034079757,0.0721817842172174,2
CATSPERB,-0.212825047618086,0.831463426104531,0.946743034079757,-0.360093597091346,2
TMPO,-0.212761176695629,0.83151324689634,0.946743034079757,-0.16770235000034,2
PANX1,0.212579202411539,0.831655194744286,0.94682197540127,0.116234898634862,2
PILRA,0.212283396726629,0.831885947746554,0.947001996915254,0.00974578994317093,2
LCAT,0.21187108705572,0.832207607704962,0.947037884023495,0.676302667968177,2
EBI3,-0.211734432582313,0.832314223757831,0.947037884023495,0.117384226885342,2
ERAL1,0.211451905900371,0.832534657201163,0.947037884023495,0.324945791751271,2
RIC8B,0.211263291739126,0.832681825391129,0.947037884023495,-0.103973421166228,2
RRP8,0.211164492644928,0.832758916767894,0.947037884023495,-0.0184022845745754,2
ABCB8,0.211116536300468,0.832796336927853,0.947037884023495,-0.0260555812594095,2
NLRP1,-0.21110594822172,0.832804598817984,0.947037884023495,0.128400062792274,2
PDE4C,0.211071462080717,0.832831508521844,0.947037884023495,-0.0814556487764426,2
ZCCHC8,-0.210842824834273,0.833009920232021,0.947037884023495,-0.365525391320986,2
SDF2L1,-0.210827716726046,0.833021709792799,0.947037884023495,-0.116523897922233,2
UGT1A9,0.210793571743912,0.833048354851601,0.947037884023495,0.263901566922835,2
LAD1,-0.210692645346845,0.833127113951659,0.947037884023495,-0.0213816942876154,2
GP1BB,0.210589195829419,0.833207843736449,0.947037884023495,0.554958749031401,2
KIT,-0.210566281760687,0.833225725622218,0.947037884023495,-0.277881785569585,2
LSM6,-0.210415956748977,0.833343039737774,0.947037884023495,-0.076614647850589,2
SYNGR4,-0.210323965901465,0.833414831517086,0.947037884023495,-0.182413052336815,2
OBSL1,-0.210321251903999,0.833416949604409,0.947037884023495,0.288604064862191,2
NAGK,-0.210237800977177,0.833482077871405,0.947037884023495,0.0466504349030251,2
IFITM2,0.21023711474565,0.833482613437242,0.947037884023495,0.0575214732984735,2
H3C2,-0.210165241393954,0.833538707049662,0.947037884023495,-0.015923584970121,2
TSHR,-0.210161355802726,0.833541739586459,0.947037884023495,0.496119786276786,2
PIAS3,-0.210104247095552,0.833586310761254,0.947037884023495,-0.0676525083988055,2
AHSG,-0.21010209616878,0.833587989488277,0.947037884023495,0.385138486154893,2
CITED1,-0.209881961528912,0.833759801285904,0.947150553142263,0.0551604486682763,2
ACOT7,0.20961697229135,0.833966631955517,0.947169382759557,0.14368949372017,2
OGFR,0.209554529284846,0.834015371943347,0.947169382759557,0.321510409398514,2
FUT5,-0.209374854760304,0.834155620735829,0.947169382759557,0.527786402756765,2
CD6,-0.209310911317515,0.834205534430734,0.947169382759557,-0.472674356364861,2
CD93,0.209259509472655,0.834245658747819,0.947169382759557,0.0729992513448363,2
PMF1,0.209173445980512,0.834312840937936,0.947169382759557,0.270694262744147,2
PDE1A,0.20907879575541,0.834386727430822,0.947169382759557,-0.775340301330836,2
POU3F4,0.209023668356964,0.834429762023815,0.947169382759557,-0.0345956393894084,2
TMEM70,0.208902669534246,0.834524220153078,0.947169382759557,-0.0310316631064501,2
OSBPL2,0.208851381066286,0.834564259385028,0.947169382759557,0.205720309456458,2
QRSL1,0.208672891301863,0.834703603857794,0.947169382759557,0.0407533210647514,2
TLR2,0.208659684795044,0.834713914199972,0.947169382759557,0.0579451296908508,2
RBBP7,-0.208547494009951,0.834801502881082,0.947169382759557,-0.124376145587746,2
SMARCB1,0.208543828076996,0.83480436495315,0.947169382759557,0.650054475933965,2
CBFA2T2,-0.208464888166661,0.834865995556069,0.947169382759557,-2.66728070308272e-05,2
CTLA4,-0.208365152061968,0.834943863781572,0.94717531232364,-0.10874741030785,2
ADGRF1,-0.20824685306269,0.83503622694761,0.947197682746401,-0.482495860272724,2
EDRF1,-0.207933241025154,0.835281093794894,0.947376944184866,-0.175117292023018,2
CHGB,0.207858343658215,0.835339575680145,0.947376944184866,0.919541172830489,2
TUSC3,-0.207670432482043,0.835486305804317,0.947460944632326,-0.0582080438341131,2
OR1F1,-0.207439963727256,0.835666274759405,0.947500105005573,0.486632753956723,2
POU2F3,-0.207393219357909,0.835702777656605,0.947500105005573,0.385914622482734,2
PCNX2,0.207347042252346,0.835738837922317,0.947500105005573,-0.125479302431223,2
RABL6,0.207093500666043,0.835936837793965,0.947575125098032,0.15008793792172,2
B4GALNT1,-0.207076193639117,0.835950353861697,0.947575125098032,0.00333065156748087,2
ZNF12,0.206916453488665,0.836075106557332,0.9476341545898,0.088526515832831,2
PRPF6,-0.206775674630021,0.83618505442028,0.947676395009651,0.156886456731632,2
ESD,-0.206593628657323,0.836327236519632,0.947755157046713,-0.0897078185578238,2
SUPT5H,0.206190813816001,0.836641863192965,0.948029308609809,0.235122996765851,2
MAPK14,-0.205702645097544,0.837023192258261,0.948378988864743,-0.101114099394173,2
CYB5R2,-0.205506775110225,0.837176205292144,0.948392858276836,-0.0781990955491515,2
MC5R,0.205500761313881,0.837180903348906,0.948392858276836,0.2922360409708,2
RMND1,0.205374728278558,0.83727936334857,0.948415718709964,0.173280101888296,2
WASF2,-0.205152536661602,0.837452950921472,0.948415718709964,0.162654610685423,2
KIF23,0.205137661214729,0.837464572671959,0.948415718709964,-0.255200441893896,2
EEF1D,0.204909955433855,0.837642476947035,0.948415718709964,0.144894102969114,2
HOXD9,0.204898401697081,0.837651503988691,0.948415718709964,0.275649775092067,2
CUTC,0.204857812837637,0.837683216610276,0.948415718709964,0.0155318584468453,2
EID1,0.204823224695632,0.837710240998746,0.948415718709964,-0.0231386831464878,2
ACTB,0.204339216991392,0.838088425707771,0.948571875120177,0.116824857566961,2
CAPN10,0.204259816505024,0.838150469719177,0.948571875120177,0.87348637323214,2
DZIP3,0.204252037972928,0.838156547964458,0.948571875120177,-0.382694726548951,2
NEUROG1,-0.204026310007648,0.838332938912084,0.948571875120177,0.298569103441029,2
XYLT2,-0.204020358905542,0.838337589400813,0.948571875120177,-0.0756228555990477,2
LUZP4,0.203963121181685,0.838382318108304,0.948571875120177,-0.401197056806034,2
GYPC,0.203906431116052,0.838426619360231,0.948571875120177,0.0880540191049481,2
TNFRSF1B,0.203901899923568,0.838430160346655,0.948571875120177,0.261740904814546,2
PLEKHA8P1,0.203568141257331,0.838690991386096,0.948784646597545,-0.470778281714729,2
PHLDA1,-0.203394394966499,0.838826780421269,0.948855937356895,0.484883138748848,2
SLC22A5,0.203096295211366,0.839059767381637,0.949037153616339,-0.12653815840602,2
FCGR2B,0.202898400820303,0.839214444245892,0.949121410090591,-0.57171268543647,2
TUG1,0.202773360678087,0.839312180471354,0.949121410090591,0.118564511954363,2
NAP1L1,-0.202721608313954,0.839352632851799,0.949121410090591,0.0126341658656929,2
PLOD1,-0.202480253077931,0.839541294451614,0.949141644782047,0.204605616311959,2
TOX,-0.202346624827549,0.839645752416461,0.949141644782047,-0.556198752582666,2
XAB2,0.202330296548341,0.839658516519057,0.949141644782047,0.460262540623693,2
WFDC1,0.202326227448468,0.839661697412449,0.949141644782047,-0.0179264841198955,2
TESC,0.202169665187838,0.839784087121828,0.949197703881893,-0.275189281578031,2
LMAN1,-0.201671952432118,0.840173190766086,0.94941839687441,0.073504098987729,2
RBM23,-0.201652917281883,0.840188072909429,0.94941839687441,-0.0364174776214323,2
ANXA2P2,0.201542391379224,0.840274485876505,0.94941839687441,-0.29179087243973,2
FOXA1,-0.201432331043078,0.840360536760388,0.94941839687441,0.150274260541988,2
ALG13,0.20139081500873,0.840392996646673,0.94941839687441,-0.206960523701429,2
BBOX1,0.201361108337375,0.84041622338557,0.94941839687441,0.0480280077387406,2
ACOXL,0.201026477700553,0.840677870451385,0.949607690967788,0.281419632321041,2
INSL3,-0.200960524444486,0.840729441255629,0.949607690967788,0.353955120566344,2
IL24,0.20083778189905,0.840825419106722,0.949616917214384,0.253180381162638,2
TESK2,-0.200763803056926,0.840883267593932,0.949616917214384,0.0737462664749296,2
TCF4,0.200372169992354,0.841189523248094,0.949815205192327,-0.171007361870528,2
ABHD18,0.200352968423161,0.841204539424879,0.949815205192327,0.165620432371019,2
GK3,0.200152279715511,0.84136148719544,0.949908564107805,-0.18643916622987,2
GABARAPL1,-0.199993974421147,0.841485293641809,0.949908564107805,0.0412944732077611,2
CEP70,-0.19996778405336,0.841505776824086,0.949908564107805,-0.0968276303642962,2
ADAM21,-0.199723247330227,0.841697031328399,0.950042208404692,-0.206398133459642,2
ALDH6A1,-0.199531956118083,0.84184664852269,0.950076861988524,-0.227572394066934,2
LYZ,0.199497675595645,0.841873461416935,0.950076861988524,-0.579541841254518,2
ETNK2,0.198616223509019,0.842562961920575,0.950736765069108,-0.308797031131273,2
TNFSF15,-0.198547790618736,0.842616497410741,0.950736765069108,-0.18713457392332,2
RAB3GAP1,0.198365734282635,0.842758924794325,0.950736765069108,-0.18785793440174,2
NME7,-0.19834799999617,0.842772799060615,0.950736765069108,-0.207237900626883,2
FRMPD4,0.198089073250688,0.842975373725943,0.950736765069108,0.318745664023253,2
ROBO4,0.198057620111491,0.842999982201432,0.950736765069108,-0.0828382272407253,2
MED17,0.198047028190367,0.84300826919991,0.950736765069108,-0.0417553025628182,2
CHTOP,0.198004519678591,0.843041527550351,0.950736765069108,0.0499015887390082,2
PRSS12,0.197880141225169,0.843138841955296,0.950759044556806,-0.763138111077189,2
OVOL2,-0.197607246610743,0.843352364634551,0.950759044556806,0.165856179239306,2
TSR1,0.197543556738487,0.843402199566664,0.950759044556806,-0.138196703265567,2
TAFAZZIN,-0.197522880725291,0.843418377904983,0.950759044556806,0.215885669234221,2
HCCS,-0.197500419588657,0.843435953121838,0.950759044556806,-0.017216120560066,2
TSN,-0.197420124187361,0.843498782685263,0.950759044556806,-0.16076740292004,2
COL6A1,-0.1971556327233,0.843705749066347,0.950824068906769,0.0692580269243185,2
AQP1,0.19712279767748,0.843731443467838,0.950824068906769,0.403818667131861,2
FCER1G,0.196985460257391,0.8438389158925,0.950824068906769,0.17931474505306,2
KLHL23,-0.196848415738451,0.843946162007694,0.950824068906769,-0.424008210298273,2
CCDC82,0.196745890350592,0.844026396583484,0.950824068906769,0.0626292415036187,2
CPA3,-0.196613772707526,0.844129791927233,0.950824068906769,-0.16366846761983,2
CSAG3,0.196608950578836,0.844133565778744,0.950824068906769,0.0204665451076235,2
GFI1B,-0.196384347686512,0.844309346461743,0.950824068906769,-0.018354243141761,2
ATOSB,0.196340285156814,0.844343831974722,0.950824068906769,0.236396621766262,2
SLC22A13,0.196228745214847,0.844431129978127,0.950824068906769,-0.1363537632048,2
AUNIP,0.196117081782046,0.844518526546953,0.950824068906769,0.0867532209361514,2
LGI1,0.196112657381403,0.844521989469668,0.950824068906769,-0.299335213513101,2
KHSRP,0.19608698195293,0.84454208536379,0.950824068906769,-0.00628715540876647,2
EAF2,-0.196032002082783,0.844585117883661,0.950824068906769,0.21699553391465,2
RAD51,-0.195903792888298,0.844685468498287,0.950824068906769,0.0442164769385105,2
DHRS11,-0.19571883643803,0.844830240196124,0.950824068906769,0.151321851439518,2
SEPHS1,0.195695663111297,0.844848379115852,0.950824068906769,-0.227261011905394,2
TRPC4,0.195669243509566,0.844869059157437,0.950824068906769,-0.299420308426096,2
DNA2,-0.195548965034831,0.844963208932223,0.95083694944035,-0.53073250120143,2
TEF,-0.194955577398696,0.845427724364232,0.95083694944035,-0.0627285622656086,2
IL3,0.194838958379432,0.845519022333996,0.95083694944035,-0.379158890751913,2
TIMM9,-0.194786746385554,0.845559898406185,0.95083694944035,0.0593469918185402,2
PSKH1,0.194739030099587,0.845597255212307,0.95083694944035,0.0446805233588152,2
RGS5,-0.194734679702867,0.845600661130172,0.95083694944035,0.0638435438340303,2
SLAMF1,-0.194661007595607,0.845658339330198,0.95083694944035,0.295651690587092,2
SENP6,0.194521273347849,0.845767740127618,0.95083694944035,-0.119554160288189,2
DRC4,0.194520030953464,0.845768712836905,0.95083694944035,0.183229481441078,2
SC5D,-0.194437816019736,0.845833081993423,0.95083694944035,-0.176932856604104,2
ERBB2,0.194320957581945,0.845924576619818,0.95083694944035,0.0577710359203314,2
HERC6,-0.194254640354286,0.84597650079476,0.95083694944035,0.051100066636577,2
VIL1,0.194197977615393,0.8460208663573,0.95083694944035,0.350379412938012,2
SERINC3,0.194166259788634,0.846045700866373,0.95083694944035,0.0376858926689275,2
EIF5A2,-0.19414318658062,0.846063766884773,0.95083694944035,-0.16595232453896,2
UNC93B1,0.194122709188234,0.846079800481462,0.95083694944035,0.463122076912303,2
LUM,0.194000241802913,0.846175692568983,0.95083694944035,-0.173812933935453,2
TXNL4A,-0.193977997658555,0.846193110001214,0.95083694944035,-0.133211274126585,2
ST7,-0.1938342832702,0.846305641904553,0.950881453235111,0.244670438118131,2
UBXN8,0.193534996869515,0.846540000581815,0.951062818161838,-0.22091832627186,2
PDIA6,-0.193417158033985,0.846632278976853,0.951084542567346,-0.154286159494879,2
THAP9,-0.19283749267819,0.84708623962502,0.951417707918047,-0.342575493661288,2
AHI1,0.192834268265114,0.847088764942401,0.951417707918047,-0.0637806456657667,2
ELF1,-0.19275894715345,0.847147755880706,0.951417707918047,-0.524858589247425,2
SLC17A7,0.192402647785948,0.847426818516565,0.951482772639541,0.535997167556057,2
SDC4,0.192390438122553,0.847436381771584,0.951482772639541,0.150118630947184,2
ASTN1,-0.192381005205415,0.847443770147254,0.951482772639541,0.115547389484911,2
NDUFA13,-0.192312307754888,0.847497578145228,0.951482772639541,-0.00610180597574399,2
ULK4,0.192138608782214,0.847633632856227,0.951533937720477,-0.0750338615394559,2
POLD2,0.19199357391032,0.847747239065527,0.951533937720477,0.344216316159527,2
EIF3C,0.191899241468497,0.847821131621631,0.951533937720477,0.0856556067695563,2
LRP12,-0.191821943377775,0.847881681814747,0.951533937720477,-0.00241124031736168,2
ETFA,0.191542010509454,0.84810097015204,0.951533937720477,0.0387541488308248,2
SIGLEC5,-0.191487937525123,0.848143330144821,0.951533937720477,0.122804411098278,2
NXPE4,0.191191295285714,0.848375723178977,0.951533937720477,-0.0660014719207633,2
SLC25A17,-0.191190982590782,0.848375968154838,0.951533937720477,-0.0371114455062952,2
PAIP2B,-0.191106891020174,0.848441848887106,0.951533937720477,-0.364072564415677,2
SLC35H1,-0.191092454370717,0.848453159247779,0.951533937720477,0.12452161170319,2
USP39,0.191069123354429,0.848471437946178,0.951533937720477,0.162805445368536,2
SLC19A3,0.191060387220221,0.848478282296617,0.951533937720477,0.0633640920523018,2
COL11A1,-0.191043082971928,0.848491839395351,0.951533937720477,0.0274743710237853,2
SEMA4C,0.19077053948189,0.848705370847127,0.951658188530443,-0.0209383133841532,2
GNL2,0.190615908079114,0.848826525873091,0.951658188530443,0.050010100782187,2
LRP2BP,0.190509501586998,0.848909898343665,0.951658188530443,-0.350187439511586,2
BRD8,-0.190441831133759,0.848962920920743,0.951658188530443,-0.213129644677582,2
GUSBP11,-0.190424488014906,0.848976510076081,0.951658188530443,-0.0327742430369209,2
DDX27,0.190342760400443,0.849040548138251,0.951658188530443,-0.375445927290806,2
CENPI,0.190001856467706,0.8493076757804,0.951875776560138,-0.0700348975868445,2
METAP1,0.18985052124594,0.84942626553015,0.951926865169542,0.0156988195893767,2
SNHG3,-0.189757060476185,0.849499505234342,0.95192712691222,-0.255262955082879,2
BAHCC1,-0.189533307032231,0.849674852914461,0.951995537330193,-0.0566568146238355,2
KRTAP9-9,-0.18945510965768,0.849736135192137,0.951995537330193,-0.457744399835588,2
ARPC1B,0.18932992404434,0.849834243438777,0.951995537330193,-0.164103651248295,2
WDR25,0.189231928655983,0.849911044267627,0.951995537330193,-0.279778261118343,2
NAB1,0.189089637556169,0.85002256301376,0.951995537330193,-0.0307225362402684,2
TM9SF3,-0.189003657399935,0.850089950265571,0.951995537330193,-0.0274307454013484,2
EXOC5,-0.188935799526768,0.850143134887093,0.951995537330193,-0.00201819797647925,2
ALDH1L1,0.188852218611024,0.850208643615193,0.951995537330193,-0.0326508070362781,2
MGAT1,-0.188792273636535,0.850255627693104,0.951995537330193,0.298507477995504,2
ITFG1,0.18863615584336,0.850377993249163,0.951995537330193,-0.127688129633612,2
MRPL19,0.188593387921328,0.850411515493132,0.951995537330193,-0.236210071192295,2
PPP6R1,-0.188543228537886,0.850450831638111,0.951995537330193,0.126344181656337,2
PTTG2,0.188457072225277,0.850518363919654,0.951995537330193,-0.132154116233145,2
TRIM56,-0.188154281884741,0.850755710099594,0.951995537330193,-0.0483681089450107,2
LIMK1,0.188152254314509,0.850757299482716,0.951995537330193,-0.0135856796252823,2
MYT1L,-0.188101622027461,0.850796989600389,0.951995537330193,0.132166785953298,2
FAM66D,0.187933082542025,0.85092910865449,0.951995537330193,0.340617174869736,2
CAPG,0.187841054843272,0.851001251453676,0.951995537330193,0.249616554694654,2
NUP50,-0.187681608506212,0.851126248350095,0.951995537330193,-0.0359761596512909,2
RNF115,-0.187587964314297,0.85119966183585,0.951995537330193,0.109515468148542,2
IGLL3P,0.18755878532134,0.851222537320389,0.951995537330193,-0.0078913480154866,2
PLXDC1,-0.18752820345722,0.851246512749613,0.951995537330193,-0.234661659075481,2
CYP4F3,-0.187523908749752,0.851249879705638,0.951995537330193,0.336637654534248,2
TMEM109,0.187443615842409,0.85131282807501,0.951995537330193,0.137554596167422,2
SUMO1,0.187206710707213,0.851498563473901,0.952121582122991,-0.0779859384292649,2
PAK5,0.187027560205933,0.851639024278176,0.952196984870789,0.531761719600011,2
BCAS1,-0.186835316270502,0.851789756067414,0.952212695565182,0.150024691056717,2
ODC1,-0.186823358501451,0.8517991319175,0.952212695565182,-0.177867105038909,2
CCND3,-0.186394528111856,0.852135383174635,0.952451850554487,0.248140501159609,2
LSM1,-0.18636420604718,0.852159160101898,0.952451850554487,-0.146077094389374,2
ZNF646,0.186233264349155,0.852261839059926,0.952484967815408,0.434408753410897,2
NRGN,-0.185856028020947,0.852557665873189,0.952733922293496,0.279577948547804,2
IGHV1-69,0.185559790681498,0.852789988232153,0.952911873901709,0.264329947453813,2
PRKCZ-AS1,0.185211991812017,0.85306276370952,0.953043649254185,0.181777621246517,2
TP53BP1,-0.185159997128884,0.853103544175301,0.953043649254185,-0.118049098376765,2
LOC101929148,0.185083664335296,0.853163414217213,0.953043649254185,0.532669620813572,2
CD151,0.184917984973573,0.853293364294821,0.953043649254185,0.427476083322669,2
CYP27A1,0.184648836717936,0.85350447835436,0.953043649254185,0.0119811460837237,3
ZBTB5,-0.184610997522462,0.853534159440921,0.953043649254185,0.0915940116655835,2
PFN1,0.184482352642586,0.85363507010871,0.953043649254185,0.36332012065354,2
PKN2,0.184435594973847,0.853671748007844,0.953043649254185,-0.0685669970599686,2
KLHL24,-0.184434798917597,0.853672372457259,0.953043649254185,-0.0186202030891998,2
GTF2IRD2,-0.184389921010473,0.853707576126446,0.953043649254185,-0.286418351277532,2
CTSA,0.184364422585814,0.853727578038042,0.953043649254185,0.187230796469623,2
WNT3,0.184291197138663,0.853785019321891,0.953043649254185,-0.449083860235092,2
TRAF5,-0.183882292923263,0.854105796140509,0.953261578531736,-0.465229605285403,2
SOX17,-0.183855942353875,0.854126468439779,0.953261578531736,-0.116395747887425,2
PIGR,-0.183417056376583,0.85447079382727,0.953564248606109,0.0264734065233281,2
CDX1,0.183157134604154,0.854674726983664,0.953567979157386,0.176987005048883,2
PCDHGA10,0.183156428740794,0.8546752808133,0.953567979157386,0.268617510970374,2
SHOX2,-0.183133166560663,0.854693532664497,0.953567979157386,-0.0658496557170954,2
SCYL2,-0.1824670749383,0.855216190972413,0.953988213384407,-0.0919388081060832,2
TRIB1,-0.182463413810252,0.855219063904595,0.953988213384407,0.345461084203502,2
ZNF717,0.182316371494471,0.855334451403269,0.953988213384407,0.0702831293704394,2
RAB3B,0.182216208113763,0.855413053691126,0.953988213384407,0.247827607812099,2
OCLN,0.182186949570865,0.855436014333191,0.953988213384407,-0.493610011517715,2
CRIP2,-0.182070750314559,0.855527202909741,0.95400831255795,0.43125215237819,2
USP24,-0.181897568825131,0.855663112467144,0.954078272914238,0.0414082569399871,2
ERCC6,-0.181804279100743,0.855736326252982,0.954078320479917,0.241646998395189,2
NINJ2,-0.181600470289026,0.855896279749485,0.954160581505348,-0.22120468759691,2
PTPN12,-0.18146101187416,0.856005733095764,0.954160581505348,-0.0484177730962635,2
RAB21,0.181408679559171,0.856046806606387,0.954160581505348,-0.0320451534230756,2
CNTNAP3P2,-0.181337315571348,0.856102817933205,0.954160581505348,-0.677801380349718,2
VPS33A,-0.18064316314659,0.856647673891581,0.954686241014728,-0.251718448592781,2
AFF4,0.180434897968938,0.856811159282652,0.954786830688531,-0.151020219125553,2
UNC5B,-0.180277303356851,0.856934873038239,0.954843087467578,-0.0214961960346974,2
BCAR3,-0.180063737905826,0.857102530215862,0.954948294581272,-0.260775840499337,2
EHBP1,0.179562002108991,0.857496437665818,0.955242652404218,-0.16268145909824,2
HOXA1,0.179540590556621,0.857513248438636,0.955242652404218,-0.140150859224859,2
DUOX2,0.178850124179616,0.858055386349981,0.955759001846645,0.0595214744476907,2
ARHGAP24,-0.178763544996363,0.858123371011479,0.955759001846645,-0.161618173986578,2
EMSY,-0.178478775055644,0.858346988625623,0.955865606135503,-0.114951322149514,2
