gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,cohort,disease
LOC643542,-0.79993644543889,-2.40367878142105,-1.31624820036088,0.195254361147881,0.419934714348031,-5.77911939856255,GSE114007,OA
CCT6P3,0.333506537705556,1.59110701263158,1.31622304467318,0.195262727769293,0.419934714348031,-5.77915137786928,GSE114007,OA
MIR3173,0.497621898144444,-4.03864609376316,1.31611648480922,0.195298171921572,0.419968206507343,-5.77928683645439,GSE114007,OA
MS4A13,0.532740329116667,-4.17869571626316,1.31606535418321,0.195315180826598,0.419968206507343,-5.77935182997684,GSE114007,OA
CCPG1,0.317350722588889,6.34584652971053,1.31588752596286,0.195374345198759,0.420055764363423,-5.77957785416822,GSE114007,OA
BRPF1,0.218988033233333,3.48821655226316,1.31571351028434,0.195432254297529,0.420088118402646,-5.77979900534524,GSE114007,OA
NACA2,-0.35444503665,3.57207364971053,-1.31567952304381,0.195443566124756,0.420088118402646,-5.77984219554653,GSE114007,OA
DYNC1LI1,-0.193171699611112,4.51370013402632,-1.31567602923208,0.19544472898329,0.420088118402646,-5.77984663534375,GSE114007,OA
TMPRSS12,0.722403908116667,-1.40775401144737,1.31561415001008,0.19546532534902,0.420092741797106,-5.77992526720657,GSE114007,OA
PHF15,0.240412119372222,5.62408225568421,1.31535694667755,0.195550952593189,0.420237115050942,-5.78025206709523,GSE114007,OA
XKR6,0.850168703733334,-2.80093072934211,1.31524835737255,0.195587112321649,0.420249732829652,-5.78039002190798,GSE114007,OA
RFWD3,0.277575672327778,3.78589558734211,1.31522718715618,0.19559416249577,0.420249732829652,-5.78041691590838,GSE114007,OA
RPSAP58,0.315899327433334,5.12474710007895,1.3151730845434,0.195612180800313,0.420249732829652,-5.78048564441787,GSE114007,OA
RIPPLY2,0.750139027133334,-1.52146421905263,1.31497631003035,0.195677725107398,0.420314511408981,-5.78073559229669,GSE114007,OA
SSBP3,-0.469184012894444,4.27289050528947,-1.31493959582414,0.195689956216221,0.420314511408981,-5.78078222378858,GSE114007,OA
MAGEB10,0.724495103516666,-3.80140479578947,1.31491635723083,0.195697698308708,0.420314511408981,-5.78081173900023,GSE114007,OA
B4GALT6,0.300210574088889,4.73456442592105,1.3148592994982,0.195716708459975,0.420315703458363,-5.78088420568378,GSE114007,OA
CAPNS1,0.392683434383334,6.62913356094737,1.31476491368598,0.195748158434424,0.420343608178768,-5.78100407488258,GSE114007,OA
LOC728558,0.672319955555556,-0.666497208868421,1.31459696812127,0.195804128492904,0.420344237015411,-5.78121734479688,GSE114007,OA
ZNF733P,0.660212121533333,-4.04363106636842,1.31459368501107,0.195805222753461,0.420344237015411,-5.78122151368764,GSE114007,OA
CSTL1,0.620288064816666,-4.16218396813158,1.31458952297692,0.195806609966028,0.420344237015411,-5.7812267986216,GSE114007,OA
LINC00359,0.571504368394444,-4.03185716460526,1.31450069226821,0.195836219161273,0.420344237015411,-5.78133959182487,GSE114007,OA
RDH16,0.826439405666667,-2.16518736342105,1.31447185682033,0.195845831370247,0.420344237015411,-5.78137620426176,GSE114007,OA
QTRTD1,0.337274905372222,3.22031018186842,1.31443178554518,0.195859189602966,0.420344237015411,-5.78142708162937,GSE114007,OA
RNASET2,0.407556867011111,4.23914893910526,1.31433481679556,0.195891518143525,0.420374006003843,-5.78155019421508,GSE114007,OA
PHF14,0.226891499849999,6.00649334686842,1.31411729265873,0.195964053544401,0.420490043289404,-5.78182633486526,GSE114007,OA
BCRP2,0.523097644449999,-4.19756834728947,1.31397742662813,0.196010703914654,0.420550521116932,-5.78200386858274,GSE114007,OA
KDM4A,0.144003408477778,5.13616797134211,1.31369021557784,0.196106525601741,0.420716477070427,-5.78236837472665,GSE114007,OA
SNORA38,-0.880054033116666,-2.39018464055263,-1.31352785490027,0.196160709423716,0.42079308252097,-5.78257439798074,GSE114007,OA
RFWD2,0.195212376405555,5.29001486644737,1.31334434437316,0.196221965161278,0.42086520232459,-5.78280723058695,GSE114007,OA
SLC22A17,0.351569938677778,6.01778465655263,1.31331641883056,0.196231287968598,0.42086520232459,-5.78284265904867,GSE114007,OA
SCARNA15,0.693885825955555,-3.19150697576316,1.3131505050093,0.196286684428658,0.420936560218489,-5.78305313562588,GSE114007,OA
C20orf197,0.702345862666666,-3.79639292947368,1.31310606654488,0.196301523867424,0.420936560218489,-5.78310950565615,GSE114007,OA
SNORD116-16,0.647227615488889,-3.44396889447368,1.31299604945472,0.196338265791504,0.420964999959008,-5.78324905438767,GSE114007,OA
KIAA1958,-0.4432409848,0.837742027157895,-1.31295566572543,0.196351753877697,0.420964999959008,-5.78330027553362,GSE114007,OA
TMEM240,0.592663737533334,-0.0275573599210526,1.31236046688466,0.196550630700079,0.421351714438469,-5.78405503449547,GSE114007,OA
LOC643339,-0.597473565716667,0.797245675236842,-1.31212770186513,0.196628447229677,0.421478859826437,-5.78435011325581,GSE114007,OA
SFTA3,0.675007807894444,-3.74138714263158,1.31206145517715,0.196650598676713,0.421486672770764,-5.78443408610788,GSE114007,OA
TMEM14B,0.320420742672223,3.06049322742105,1.31177845473293,0.196745249174463,0.421649858845242,-5.78479276737466,GSE114007,OA
JAKMIP3,-0.351980456916667,1.25853228110526,-1.3116095735299,0.196801748555448,0.421731259253888,-5.78500677739249,GSE114007,OA
IGBP1P1,-0.651244602561112,-0.184535078026316,-1.31139484654561,0.196873603465484,0.421832555473516,-5.78527884761229,GSE114007,OA
RPL7,-0.555971199705557,3.06685331565789,-1.31135762189744,0.19688606211563,0.421832555473516,-5.78532600900461,GSE114007,OA
MIR542,-0.295658050500001,-4.50753839976316,-1.31122707061347,0.196929760816118,0.421886492577093,-5.78549139990557,GSE114007,OA
CEACAM18,0.529445780516667,-4.18042968921053,1.31111743862282,0.196966463002217,0.421925432174143,-5.78563027717993,GSE114007,OA
LOC100294362,-0.367691457183334,2.02032091026316,-1.3109457298298,0.197023957455069,0.42200889974976,-5.78584776931932,GSE114007,OA
CD1C,0.787146586133333,-3.65159939542105,1.31080885842452,0.197069796180227,0.422067388377343,-5.78602111648541,GSE114007,OA
DGCR5,0.842563408772223,-3.43794721555263,1.3105850179852,0.197144778579523,0.422085848747135,-5.78630457376141,GSE114007,OA
CT49,0.538636338216667,-4.17559255357895,1.31056366101836,0.197151933898353,0.422085848747135,-5.78633161653727,GSE114007,OA
CHTF8,0.155061310722222,5.15039845594737,1.31053222458663,0.197162466543139,0.422085848747135,-5.78637142146999,GSE114007,OA
COX20,0.453855258605556,1.37586221368421,1.31050404144927,0.197171909548096,0.422085848747135,-5.7864071063221,GSE114007,OA
MSL2,-0.166883528500001,5.51579480844737,-1.31048792835844,0.197177308533252,0.422085848747135,-5.7864275080367,GSE114007,OA
LOC100009676,-0.231491126527778,2.64216530726316,-1.31044743883136,0.197190875783154,0.422085848747135,-5.78647877314632,GSE114007,OA
ZNF232,-0.342394636638889,3.07310752639474,-1.31039590251378,0.197208145620999,0.422085848747135,-5.78654402285004,GSE114007,OA
MIR933,-0.798880062194444,-2.40259449168421,-1.30969979257667,0.19744152470591,0.422545642283133,-5.7874251305998,GSE114007,OA
MED14,-0.137028880922223,6.65563165257895,-1.30960646960226,0.197472828250382,0.422564778462578,-5.78754322230082,GSE114007,OA
LINC00239,0.696376942505555,-3.32457143328947,1.30956251252349,0.197487574180271,0.422564778462578,-5.78759884328774,GSE114007,OA
LOC340074,0.623625657566667,-3.80107561236842,1.30937104296526,0.197551814682087,0.422644185128606,-5.78784109881323,GSE114007,OA
PTGR1,-0.264958507122222,4.41614562036842,-1.30934128586517,0.197561799994693,0.422644185128606,-5.78787874585133,GSE114007,OA
CDC42EP5,0.238093611961111,4.90744064423684,1.30914117815368,0.197628958213198,0.422704813453532,-5.78813189062342,GSE114007,OA
LIMS3-LOC440895,-0.32877259738889,-4.49185256176316,-1.3091102917448,0.197639325553397,0.422704813453532,-5.78817096007439,GSE114007,OA
LOC100505648,-0.564689858605556,1.86693587981579,-1.30909094305502,0.197645820349799,0.422704813453532,-5.78819543457212,GSE114007,OA
GPR137,0.440338761955556,2.97637768357895,1.30868712519732,0.197781407276089,0.422899985425924,-5.78870615492728,GSE114007,OA
FAM20B,0.423909162366667,5.66419831428947,1.30866472136227,0.197788931709596,0.422899985425924,-5.78873448547405,GSE114007,OA
MIR4692,-0.304931593666668,-4.50314566878947,-1.30863980971064,0.19779729865991,0.422899985425924,-5.7887659867314,GSE114007,OA
DOK6,-0.439092643405556,1.38964299778947,-1.30859796888728,0.197811352129193,0.422899985425924,-5.788818894007,GSE114007,OA
MIR2052,-0.306107668833335,-4.50258858055263,-1.30843908476993,0.197864724920513,0.422962437817763,-5.78901978710586,GSE114007,OA
NR1D2,0.326687870494445,6.82819006302632,1.30840044391519,0.197877706913206,0.422962437817763,-5.78906864121504,GSE114007,OA
SDHAF2,0.252947828844444,4.08417403028947,1.30830284380187,0.197910500055468,0.422992833968026,-5.7891920323313,GSE114007,OA
TCP11L2,-0.836319551527778,3.64376968476316,-1.3082428064495,0.197930674347143,0.422996256756703,-5.78926793045355,GSE114007,OA
ME3,0.302004540022222,2.14588360018421,1.30763896005391,0.198133670938689,0.423390350499966,-5.79003112381169,GSE114007,OA
CCDC58,-0.273071444522222,2.90315145281579,-1.30729913149022,0.19824798133915,0.423559216852829,-5.79046048600938,GSE114007,OA
JMJD7,-0.279274042,1.63699367910526,-1.30723921340316,0.198268141567248,0.423559216852829,-5.79053617989014,GSE114007,OA
BET1,0.216359286572222,3.8906770095,1.30719612629054,0.198282639752922,0.423559216852829,-5.79059060940707,GSE114007,OA
RRP8,-0.20709865235,3.34508239578947,-1.30718291475112,0.198287085404385,0.423559216852829,-5.79060729846827,GSE114007,OA
CTNNA2,0.868398347327778,-1.83936788652632,1.30700170431572,0.198348069905845,0.42358615665398,-5.79083619118123,GSE114007,OA
FNDC8,0.721470486166667,-0.958653116657895,1.30699996215801,0.198348656280003,0.42358615665398,-5.79083839161479,GSE114007,OA
C11orf70,-0.259450160666667,3.15884534702632,-1.30696155584111,0.198361583383487,0.42358615665398,-5.7908869000558,GSE114007,OA
SNORD113-4,-0.844584920016668,-1.44225556128947,-1.30692439444585,0.198374092068994,0.42358615665398,-5.79093383487124,GSE114007,OA
NEFL,0.758426415233334,-3.37688711484211,1.30678427633817,0.198421261802005,0.423621735201278,-5.79111079289566,GSE114007,OA
AP1S1,0.751468519155556,1.50959286486842,1.30676439670057,0.198427954824467,0.423621735201278,-5.79113589788239,GSE114007,OA
ODF1,0.695160951638889,-3.35195355331579,1.30634407309653,0.198569508279924,0.423884201994121,-5.79166662098502,GSE114007,OA
ALKBH1,-0.423337606494445,2.44546220736842,-1.30622051286296,0.19861113452175,0.423933326029321,-5.79182260487335,GSE114007,OA
ANKRD44,0.253715015044445,3.6843014895,1.30612948524595,0.198641805069733,0.423959058238512,-5.79193751051868,GSE114007,OA
MFSD11,0.215060137727778,4.48379283239474,1.30605403876054,0.198667228481174,0.423973587767873,-5.79203274226221,GSE114007,OA
PNKP,-0.328006229244445,3.29769570444737,-1.30595521764144,0.19870053223615,0.424004930354945,-5.79215747079827,GSE114007,OA
OR2K2,0.504096655516666,-4.11680383644737,1.30561916332562,0.198813817712435,0.424162565382905,-5.79258156172848,GSE114007,OA
LOC389895,0.690657964077778,-3.48303061415789,1.30559017920955,0.198823590684115,0.424162565382905,-5.79261813414821,GSE114007,OA
MRPL48,0.296471218966667,3.3709799,1.30557035132736,0.198830276532509,0.424162565382905,-5.7926431527188,GSE114007,OA
ZDHHC24,-0.684302152477778,0.447678735657895,-1.30546776448393,0.19886487094859,0.42418461445083,-5.79277258991326,GSE114007,OA
TMEM168,0.5057590085,4.30033099084211,1.30542924331137,0.198877862265904,0.42418461445083,-5.79282119092616,GSE114007,OA
MIR4449,-0.653325679188889,-3.26582265173684,-1.30535844585491,0.198901740479619,0.424195817906482,-5.79291051052029,GSE114007,OA
KIAA1377,-0.292208826038889,6.02622577342105,-1.3050193429618,0.199016141521936,0.424400058348511,-5.79333826820365,GSE114007,OA
LOC389033,-0.410311835661112,-4.33877592410526,-1.30462396518607,0.199149590581324,0.424595005226638,-5.7938368840648,GSE114007,OA
LOC407835,0.316791747316667,1.35064566092105,1.30460068705343,0.199157449595981,0.424595005226638,-5.79386623607429,GSE114007,OA
CSRP1,-0.301533167561111,6.02038774397368,-1.30458280176695,0.199163488071841,0.424595005226638,-5.79388878777479,GSE114007,OA
MIR1243,0.36003348306111,-4.34772886823684,1.30450052258796,0.199191269163079,0.424614484761243,-5.79399253058238,GSE114007,OA
DPYSL5,0.930225446716667,-3.25270173378947,1.30373700431046,0.199449206669052,0.425124537378349,-5.79495493557887,GSE114007,OA
SNORD18A,-0.773957097894446,-2.76495096205263,-1.30354219785609,0.199515058122563,0.42518662892607,-5.79520040356282,GSE114007,OA
RUFY3,0.267778171977778,5.74313554271053,1.30354037251911,0.199515675228668,0.42518662892607,-5.79520270343878,GSE114007,OA
C15orf54,0.789730647905556,-3.03612764763158,1.3034733608082,0.199538331407719,0.425195125169423,-5.79528713435663,GSE114007,OA
CRYAB,0.585769279633334,5.78344119002632,1.30335265483707,0.199579146144113,0.425231622094688,-5.79543920688596,GSE114007,OA
ELP4,0.200471085327778,3.24398720826316,1.3031889799721,0.199634500197253,0.425231622094688,-5.79564539346234,GSE114007,OA
OR2V1,0.557135840011111,-4.20713750513158,1.30315798286198,0.199644984579532,0.425231622094688,-5.79568443885008,GSE114007,OA
OR4N3P,0.579404398777777,-4.11704218171053,1.30308716502921,0.199668939383594,0.425231622094688,-5.7957736410462,GSE114007,OA
SMA4,-0.718458676561112,-1.41325099594737,-1.30303641081009,0.199686108818048,0.425231622094688,-5.79583756835381,GSE114007,OA
CLIC6,0.325639870161111,4.49132825173684,1.30303074202894,0.199688026555899,0.425231622094688,-5.79584470830591,GSE114007,OA
OR6C6,0.572410224977777,-4.12072332581579,1.30301587114097,0.199693057415174,0.425231622094688,-5.79586343837405,GSE114007,OA
KIAA1731,0.192561549088889,6.04675900634211,1.30298108278153,0.199704826780452,0.425231622094688,-5.79590725397629,GSE114007,OA
GTF2A2,0.330574210444444,4.57592232360526,1.302846445465,0.199750381324985,0.425288859930497,-5.79607681822424,GSE114007,OA
PPFIBP2,0.276197300916667,4.83820952981579,1.30266166978624,0.199812912988934,0.425382229699287,-5.79630950121263,GSE114007,OA
CSH1,0.402271103249999,-4.43586531671053,1.30259020819732,0.199837100944944,0.425393959624368,-5.79639948270049,GSE114007,OA
MIR5000,0.438550919855555,-4.26166836694737,1.30242400679753,0.199893364520286,0.425417762017972,-5.79660873907681,GSE114007,OA
RDM1,0.551431041838889,-4.06566489776316,1.30239130623798,0.199904435936762,0.425417762017972,-5.7966499079211,GSE114007,OA
LOC100506422,0.831557399461111,-3.46717795942105,1.3023432317864,0.199920713328715,0.425417762017972,-5.79671043022193,GSE114007,OA
SRRM4,0.976985883855555,-2.46270973378947,1.30222540068899,0.199960613666547,0.425417762017972,-5.79685876245803,GSE114007,OA
SRRT,0.334119061788888,6.09181655289474,1.30218186019385,0.199975359010823,0.425417762017972,-5.79691357049014,GSE114007,OA
SLC9A3R2,-0.40888729318889,4.37851495386842,-1.30214847615734,0.199986665344652,0.425417762017972,-5.79695559260265,GSE114007,OA
JPH3,0.680928117094445,1.10822691607895,1.30214065140841,0.199989315460354,0.425417762017972,-5.79696544185168,GSE114007,OA
PARD3B,-0.386722301461112,3.95342733921053,-1.30211584895377,0.199997715825529,0.425417762017972,-5.7969966610942,GSE114007,OA
DZANK1,0.301643475822222,1.88798333989474,1.30166970134753,0.200148867546619,0.425699519833232,-5.79755814064382,GSE114007,OA
ADAMTS6,0.513210247516666,7.97564769592105,1.30125887496309,0.200288129096038,0.425955938011231,-5.79807501152185,GSE114007,OA
PCDHB4,-0.307180949872222,3.87065279657895,-1.30108902827863,0.200345724978857,0.426038644854665,-5.79828865595644,GSE114007,OA
NGRN,0.266780525566666,6.65625000526316,1.30098961338653,0.200379442891068,0.426070564078432,-5.79841369469208,GSE114007,OA
HRAS,0.229490188905555,3.27343756689474,1.30066209094017,0.200490556944255,0.426267030844419,-5.79882557266946,GSE114007,OA
HEXB,0.199397300722222,6.64667021052632,1.30055542891589,0.200526752764836,0.426287827119473,-5.79895968557499,GSE114007,OA
PLCB1,-0.390411214527778,2.93713252268421,-1.30052295736444,0.200537772986083,0.426287827119473,-5.79900051209807,GSE114007,OA
SNORD119,-0.603703606083334,-3.66451892821053,-1.30039894838601,0.200579863467504,0.426337507276938,-5.79915642010651,GSE114007,OA
LOC727896,0.256372037,2.25451344005263,1.30027618880539,0.200621536464576,0.426386290871661,-5.79931074384679,GSE114007,OA
LOC100506895,0.579658668966667,0.222881951315789,1.2998730447327,0.200758437189276,0.426570952220915,-5.79981745064655,GSE114007,OA
SP100,-0.147640873516667,6.21848695876316,-1.29984637360407,0.200767496731794,0.426570952220915,-5.79985096815461,GSE114007,OA
SIPA1L1,-0.27718808578889,7.38655613368421,-1.29983879958976,0.2007700694991,0.426570952220915,-5.79986048627473,GSE114007,OA
C2orf91,0.816340191172222,-2.43365918552632,1.2997997284166,0.200783341725937,0.426570952220915,-5.79990958546549,GSE114007,OA
AMER1,0.21549881825,4.09212185865789,1.29974251486881,0.200802777997962,0.426572453027105,-5.79998148100488,GSE114007,OA
FAM13B,-0.233058222894445,6.52091360786842,-1.29948483424087,0.200890333476274,0.426718648099435,-5.80030525083718,GSE114007,OA
AGK,0.215399375766667,4.04402133534211,1.29939664655347,0.200920304775125,0.426742510608364,-5.80041604307461,GSE114007,OA
ZSCAN12,0.2927882422,3.29724986934211,1.29905951460534,0.201034912958154,0.426917131146338,-5.80083952591584,GSE114007,OA
RELN,0.679430214238889,3.82784667771053,1.29904452400891,0.201040010166607,0.426917131146338,-5.80085835376057,GSE114007,OA
GTF2IRD2,-0.373626562044445,2.35110293097368,-1.29895591595706,0.201070141297494,0.426941307854785,-5.80096963935044,GSE114007,OA
KRI1,-0.34459351345,4.38963449192105,-1.2987671177734,0.201134353425972,0.426949456295349,-5.80120673350037,GSE114007,OA
CCL15,0.388936389699999,-4.442883587,1.29868408186502,0.201162599666344,0.426949456295349,-5.80131100055438,GSE114007,OA
POLR2J,0.596597278944444,4.00562849992105,1.29866537370628,0.201168964015476,0.426949456295349,-5.8013344912857,GSE114007,OA
KHDC1,0.348222966377778,1.71805976218421,1.29865700202803,0.201171812035211,0.426949456295349,-5.80134500300728,GSE114007,OA
EDEM1,-0.36715086008889,5.70200086560526,-1.29863460761075,0.201179430698346,0.426949456295349,-5.80137312177912,GSE114007,OA
WNK1,-0.274928668194445,8.00205518089474,-1.29861395408235,0.201186457297988,0.426949456295349,-5.80139905426841,GSE114007,OA
TMEM247,0.664959907477778,-3.36842076010526,1.29831420761473,0.201288455836479,0.427079706413306,-5.801775371989,GSE114007,OA
TUBA3C,0.608871679283333,-3.97969100526316,1.29829313462051,0.201295628082017,0.427079706413306,-5.80180182514037,GSE114007,OA
NUDT3,0.556835170261111,1.35064286013158,1.29826827331087,0.20130408993839,0.427079706413306,-5.80183303329536,GSE114007,OA
CNTNAP5,1.01955835136667,-2.95921065255263,1.29805993261686,0.201375011854436,0.42716553531153,-5.80209453966088,GSE114007,OA
KCTD3,-0.203995817333334,6.17278982918421,-1.2980392392023,0.201382057196044,0.42716553531153,-5.80212051163862,GSE114007,OA
PTPN21,0.252628134377778,4.81860129121053,1.29786213947191,0.201442360717019,0.427209339827947,-5.80234277111163,GSE114007,OA
CACNA1C,0.326749783138889,3.80064718718421,1.29785337640112,0.201445344949474,0.427209339827947,-5.802353768006,GSE114007,OA
MIR5004,-0.51522990248889,-4.0405124065,-1.29781333371766,0.201458981767383,0.427209339827947,-5.8024040172329,GSE114007,OA
LOC341056,1.1353144736,-0.836794434526316,1.29758185438037,0.201537827358337,0.42729721859809,-5.80269447071377,GSE114007,OA
MC5R,0.582075222344443,-4.06251910526316,1.29756872975033,0.201542298517121,0.42729721859809,-5.80271093768458,GSE114007,OA
LOC100506124,-0.362471679077778,2.08275273984211,-1.29752643436484,0.201556707767257,0.42729721859809,-5.80276400304134,GSE114007,OA
HS6ST1,0.245465756288889,2.53777714642105,1.2974276653726,0.201590359554673,0.427324107529802,-5.80288791607038,GSE114007,OA
LPPR2,0.286379313894444,3.77850364573684,1.29737907325851,0.201606917032172,0.427324107529802,-5.80294887529339,GSE114007,OA
TAS2R3,0.950904667111111,0.259160776473684,1.29710611717997,0.201699944309946,0.427469378421452,-5.80329126193515,GSE114007,OA
DKFZP586I1420,-0.281839901561111,3.54547232231579,-1.29701393782098,0.201731367658398,0.427469378421452,-5.80340687353457,GSE114007,OA
KRT80,0.891981663572223,-2.83564683076316,1.29701278113736,0.201731761987871,0.427469378421452,-5.80340832420218,GSE114007,OA
MRPS2,-0.392418051516667,3.34573539507895,-1.29681539022656,0.201799063813661,0.427563911453342,-5.80365586674706,GSE114007,OA
C3orf45,-0.605657610088889,-0.575888967315789,-1.29674095124202,0.201824448715299,0.427563911453342,-5.80374920962857,GSE114007,OA
PILRA,-0.419933505416667,0.425968855736842,-1.29671677339751,0.201832694271565,0.427563911453342,-5.80377952641248,GSE114007,OA
LYG2,0.768499770327778,-0.857136974947368,1.29653304642735,0.201895360407477,0.427639348618994,-5.80400988604719,GSE114007,OA
MKS1,0.213673346561111,2.76402895347368,1.29650227342943,0.201905857989025,0.427639348618994,-5.80404846675357,GSE114007,OA
COL16A1,0.226042624522223,8.1488948741579,1.29640053012098,0.201940568581687,0.4276419987148,-5.80417601831294,GSE114007,OA
ADRB1,-0.854208022972223,-2.24524605376316,-1.29638852994732,0.201944662839854,0.4276419987148,-5.80419106184768,GSE114007,OA
BET3L,0.4628302042,-4.22928805268421,1.29633067680005,0.201964402244031,0.427644036919655,-5.8042635853169,GSE114007,OA
LOC646736,-0.607631691561112,-3.53229563284211,-1.29619604549511,0.20201034387836,0.42770155078829,-5.80443234469871,GSE114007,OA
NUDT16L1,0.306371125066667,3.06030926939474,1.29601404092434,0.202072463729923,0.42776091300003,-5.80466046045655,GSE114007,OA
LINC00551,0.7563837271,-3.18462682552632,1.29600384041743,0.202075945684625,0.42776091300003,-5.80467324440681,GSE114007,OA
PLAC4,-0.448742270422223,3.02729312739474,-1.29570764893771,0.202177070746576,0.42793520318339,-5.80504441073558,GSE114007,OA
MIR4778,0.3715619545,-4.45202802657895,1.29559223370371,0.202216485914556,0.427939088153133,-5.80518901982209,GSE114007,OA
MIR520G,0.3715619545,-4.45202802657895,1.29559223370371,0.202216485914556,0.427939088153133,-5.80518901982209,GSE114007,OA
EIF3B,-0.238498385927778,6.322067708,-1.2952171513071,0.202344619437147,0.428164714124179,-5.80565889593366,GSE114007,OA
CYMP,-0.687673001444445,-3.75369829921053,-1.29517008651975,0.202360701770918,0.428164714124179,-5.80571784644368,GSE114007,OA
NECAP2,0.148346965133333,4.77499140873684,1.29481845751442,0.202480886155158,0.428379208749069,-5.80615821322589,GSE114007,OA
SNORA20,-0.905199211716668,-0.909484143078947,-1.29473340481956,0.202509964675599,0.428400933075121,-5.80626471343239,GSE114007,OA
LOC100130950,-0.526171103027778,1.29022937128947,-1.29462975260461,0.202545406416238,0.42842322463734,-5.80639449463374,GSE114007,OA
LOC100506054,0.433556567466667,2.09078981042105,1.29458579587625,0.202560437928294,0.42842322463734,-5.80644952922512,GSE114007,OA
CARD17,0.594317245477776,-4.10919331502632,1.29453755476269,0.202576935504699,0.42842322463734,-5.8065099259594,GSE114007,OA
UBXN6,-0.212259085333334,5.56112528626316,-1.29425512402504,0.202673541992239,0.428557545299626,-5.80686348094753,GSE114007,OA
FLJ45445,0.469021128488889,-4.18050812786842,1.29424185336548,0.202678082126115,0.428557545299626,-5.80688009179512,GSE114007,OA
HMGCLL1,-0.7201288628,1.31268205905263,-1.2939763586089,0.202768928840737,0.428695936526641,-5.80721237785588,GSE114007,OA
RPL26L1,0.342210516161111,2.33733856086842,1.29389545463924,0.202796618584428,0.428695936526641,-5.80731362258653,GSE114007,OA
NME6,0.233491158511111,2.51270903631579,1.2938855727978,0.202800000884216,0.428695936526641,-5.80732598850662,GSE114007,OA
LOC550643,0.413202469922222,4.33969270794737,1.29364603395932,0.20288200188396,0.428829474979786,-5.80762571553625,GSE114007,OA
LOC100192426,-0.823735169183334,-1.01233204405263,-1.29351940616319,0.202925360311809,0.428875303560498,-5.80778414004405,GSE114007,OA
KRT71,0.749870076177778,-3.41113447013158,1.29347272640691,0.202941345618945,0.428875303560498,-5.80784253765511,GSE114007,OA
AKAP10,-0.333027316800001,4.96107734334211,-1.29338476861083,0.202971469018014,0.428893707673551,-5.80795256990809,GSE114007,OA
SOS2,-0.513965239222222,5.64511012307895,-1.29333732735014,0.202987717893006,0.428893707673551,-5.80801191447081,GSE114007,OA
LOC100507600,0.674598254116667,-3.89941608497368,1.2928111627608,0.203167997784215,0.429216285517231,-5.80866996242888,GSE114007,OA
FAM219B,-0.117530572450001,5.81705197597368,-1.29277900549725,0.203179019750689,0.429216285517231,-5.80871017191984,GSE114007,OA
ASIC3,0.613330206966667,0.877304997921053,1.29272676561997,0.203196926034985,0.429216285517231,-5.80877549077584,GSE114007,OA
LRRK2,-0.457875051405556,3.93769299339474,-1.29257606860635,0.203248587183976,0.429285595206812,-5.80896390324561,GSE114007,OA
OOEP,0.735833410338889,-2.61029699360526,1.29247127179727,0.203284518910146,0.429317966912056,-5.809094915973,GSE114007,OA
KLK3,0.781761845161111,-3.70270109689474,1.292421416125,0.203301614627729,0.429317966912056,-5.80915724007824,GSE114007,OA
SLC26A1,0.39029468445,1.04999433947368,1.29219306283639,0.203379931782663,0.429428191410705,-5.80944267404425,GSE114007,OA
HS2ST1,0.400205044894444,4.56696032871053,1.29215927592768,0.203391521437861,0.429428191410705,-5.80948490260015,GSE114007,OA
MIR192,-0.291515821944446,-4.50950050802632,-1.29209863521999,0.20341232378818,0.42943230202779,-5.80956069181415,GSE114007,OA
MFNG,0.814450249766667,-3.06969772247368,1.29197128148825,0.203456016777115,0.4294776789556,-5.80971984879407,GSE114007,OA
C1orf141,0.867683433855556,-3.30802206055263,1.29192606172859,0.203471532642411,0.4294776789556,-5.80977635752105,GSE114007,OA
MGMT,0.373355771955556,3.60656945731579,1.29164788525325,0.203567000566326,0.429639369650457,-5.81012393974481,GSE114007,OA
RABAC1,0.535002983716666,6.34517540107895,1.29149189803608,0.203620548904031,0.429693182397728,-5.81031881597707,GSE114007,OA
CH25H,0.750784875016666,-3.45079067194737,1.29146369638578,0.203630231289514,0.429693182397728,-5.81035404623598,GSE114007,OA
HIST1H1B,1.08130236143333,-0.278858496315789,1.29119592188719,0.20372218278296,0.429830555710114,-5.81068852198898,GSE114007,OA
GANC,-0.309747442061112,4.73270904810526,-1.29116419999051,0.203733077887626,0.429830555710114,-5.81072814141081,GSE114007,OA
MIR1276,-0.384981862777779,-4.36181110576316,-1.29095765611104,0.20380402755572,0.42994041567076,-5.81098608478024,GSE114007,OA
LINC00691,0.802674605344444,-1.85756555134211,1.29075252572946,0.203874510114496,0.430048760959719,-5.81124222523572,GSE114007,OA
TCF15,0.667391984422221,-3.91467038005263,1.29069828191121,0.203893151299365,0.430048760959719,-5.81130995166949,GSE114007,OA
ADAT3,0.772767182261112,-1.800628431,1.29018017363311,0.204071266810838,0.430384384536945,-5.81195670650864,GSE114007,OA
EPHX3,0.824238558394445,-2.32079684436842,1.29012549707767,0.20409007038415,0.430384384536945,-5.81202494531371,GSE114007,OA
SPRYD7,-0.208305384805556,3.9551282285,-1.28988746422918,0.204171946434129,0.430495005940309,-5.81232198995789,GSE114007,OA
CTSG,0.774465367555556,-3.04037251171053,1.28986309039872,0.204180331686815,0.430495005940309,-5.81235240356161,GSE114007,OA
